Arm,Type,Normal tissue expression,Num PPIs,Num elevated PPIs,Num tissue-specific PPIs,Differential PPIs,Gene eQTL,Paralogs compensation,Process activity,Development variations,Fetus development,Childhood development,Young development,TCGA expression,CRISPR essentiality score,RNAI essentiality score,Tumor suppressor gene density,Oncogene density,Tissue-specific gene density,Essential gene density (CRISPR),Essential gene density (Nichols),Label
12p,UCS,1.0,0.646806805515534,-0.24662263983182625,0.0,0.101239,1.9928122269831614,-0.877877345252666,0.205325235,,,,,0.0811824585232624,1.0809854149149891,1.0562463762171492,0.014492754,0.025362319,-0.6128963609663018,-0.5499902835575792,0.0653061224489796,0
11q,ACC,0.6862363555275304,1.4135918862326091,1.137252104590781,1.4444250192944028,,1.4488656564780378,-0.699841398736345,,,,,,0.29450001003308585,,,0.008557457,0.006112469,0.35297061155291976,,0.0967741935483871,0
11q,BLCA,0.6095521593165957,1.1281690153301296,-0.1107737789950577,0.0,,,-0.5003813544052853,,,,,,0.5092318466657825,0.9492905330504326,2.049129291289914,0.008557457,0.006112469,-0.8331636928525558,-0.26775485132960875,0.0967741935483871,-1
11q,BRCA,0.49881698899489635,1.3083907309781582,0.0,0.4824506406770077,0.07784825000000001,1.5729958134766215,-0.4861492572016271,0.2978694681219512,,,,,0.43226139516249107,0.40896199572922276,0.9451415432940042,0.008557457,0.006112469,-0.773856977632282,-1.2052585222142849,0.0967741935483871,-1
11q,CESC,0.45099686657663496,1.0986459235776587,-0.17867703243677013,0.0573510859173833,,,-0.6692476865853465,,,,,,0.23363071089682502,,,0.008557457,0.006112469,-0.7886836564373504,,0.0967741935483871,-1
11q,COAD,0.4558577385019494,1.229018555288531,0.21928794033976504,0.8510462182802601,0.052123499999999906,1.1215325811344594,-0.35718637644165896,0.198971663527845,,,,,0.7165734999827896,1.0453814114759363,1.2283946503032745,0.008557457,0.006112469,-0.4773234015309131,-0.6427563196834788,0.0967741935483871,0
11q,ESCA,0.3569054959578939,0.8973974196817937,0.291494845345913,0.0,0.048824,0.5519453153351292,-0.400792526952368,0.3575720669375,,,,,0.0,1.484717173791732,0.8745574030140275,0.008557457,0.006112469,-0.6255901895815975,0.4822480853781333,0.0967741935483871,-1
11q,GBM,0.2470946258873305,1.3175863056346235,1.1556291378792265,1.1193346685561034,0.046617625,1.534057873873194,-1.178420004191106,1.4410136558717948,1.6259683762973225,1.5498368045496163,1.739774558343584,1.4073035368491387,0.3077030948269694,,,0.008557457,0.006112469,-0.03252303737885983,,0.0967741935483871,-1
11q,KICH,0.3535532962318515,1.4451703722517357,0.5688106341711953,1.5885148371949438,,,-0.6018921651713208,,0.920830854696914,1.2470871653815672,1.2799461764083806,1.349433147280251,0.5464118402153569,0.7285285286377979,1.4158890246786644,0.008557457,0.006112469,-0.4180166863106393,-0.6427563196834788,0.0967741935483871,0
11q,KIRC,0.3535532962318515,1.4451703722517357,0.5688106341711953,1.5885148371949438,,,-0.6018921651713208,,0.920830854696914,1.2470871653815672,1.2799461764083806,1.349433147280251,0.3651776660539778,0.7285285286377979,1.4158890246786644,0.008557457,0.006112469,-0.4180166863106393,-0.6427563196834788,0.0967741935483871,0
11q,KIRP,0.3535532962318515,1.4451703722517357,0.5688106341711953,1.5885148371949438,,,-0.6018921651713208,,0.920830854696914,1.2470871653815672,1.2799461764083806,1.349433147280251,0.2807550651762069,0.7285285286377979,1.4158890246786644,0.008557457,0.006112469,-0.4180166863106393,-0.6427563196834788,0.0967741935483871,0
11q,LAML,0.5923621930314005,0.6974259964906531,3.4520345774569563,2.567089225162828,0.02691275,0.9664128225969097,-4.584629254670603,2.112125465375,,,,,0.3807756150467193,0.8515794693281276,1.2959707552257398,0.008557457,0.006112469,2.458359001872639,-0.6427563196834788,0.0967741935483871,1
11q,LGG,0.2470946258873305,1.3175863056346235,1.1556291378792265,1.1193346685561034,0.046617625,1.534057873873194,-1.178420004191106,1.4410136558717948,1.6259683762973225,1.5498368045496163,1.739774558343584,1.4073035368491387,0.23465525789399946,,,0.008557457,0.006112469,-0.03252303737885983,,0.0967741935483871,1
11q,LIHC,0.6227731892522133,1.410989361779367,2.148290086575837,2.0842759887529394,0.0409805,1.820743123433588,-1.862789841000112,0.2980500635,1.682979516476191,2.154520150937776,1.8559198658259857,1.794210701311009,0.38294138841098446,0.8360807044102032,1.5934535638578589,0.008557457,0.006112469,1.361184770297574,-0.6427563196834788,0.0967741935483871,0
11q,LUAD,0.15233130975272088,1.519557173651211,1.010956481230707,1.4784638862756578,0.1086089999999999,0.6161060345654278,-0.644653711098741,1.5063524558292682,,,,,0.3782320627413507,0.4883476719008357,0.6161536420226652,0.008557457,0.006112469,-0.5959368319714607,-0.26775485132960875,0.0967741935483871,0
11q,LUSC,0.15233130975272088,1.519557173651211,1.010956481230707,1.4784638862756578,0.1086089999999999,0.6161060345654278,-0.644653711098741,1.5063524558292682,,,,,0.5405102287834355,0.4883476719008357,0.6161536420226652,0.008557457,0.006112469,-0.5959368319714607,-0.26775485132960875,0.0967741935483871,0
11q,OV,0.19586379823904396,0.9838504442698741,0.8278199988335186,0.945423911569528,0.08639775,1.7388097839744534,-0.8854793350616619,0.187655975,0.5673703920750266,1.5117359679558016,,,0.7704825144747233,0.6239692937605752,0.9023384547877779,0.008557457,0.006112469,-0.2994032558700918,-1.2052585222142849,0.0967741935483871,0
11q,PAAD,0.6032034068673803,1.3805865633848984,1.2089088196169957,1.6643916334377569,,1.161516951770056,-0.9678889407902304,,,,,,0.6400514024763814,0.8861590509837926,1.078382563362379,0.008557457,0.006112469,0.4122773267731935,-0.45525558550654277,0.0967741935483871,0
11q,PRAD,0.29943163014868107,1.2142779457786679,0.0,0.6985737462874584,0.069477,1.53141228270378,-0.2936703478965347,0.4150758353125,,,,,0.5545821931774,2.290724802614697,1.6833935577595005,0.008557457,0.006112469,-0.8331636928525558,1.0447502879089394,0.0967741935483871,1
11q,SKCM,0.36836289126443805,1.7957030558911717,1.363180603181645,2.475943795312132,0.08018049999999995,0.34322404981385846,-0.8583110385757997,0.38137786583333333,,,,,0.4576921811325607,0.8006953049951622,1.1311487289600544,0.008557457,0.006112469,0.23435718111237214,-1.2052585222142849,0.0967741935483871,-1
11q,STAD,0.612204598038768,1.3497638119975426,0.1891088015198304,1.4068082316967203,0.06096875,1.4330483178562319,-0.4903459179261324,,,,,,0.40843998562677436,,,0.008557457,0.006112469,-0.50697675914105,,0.0967741935483871,0
11q,TGCT,0.948338704412513,1.9984405292957188,2.4967739815570282,4.144295545008692,0.10690949999999991,0.9013088909292639,-6.440022102602229,0.5441204550000002,2.0038929831907266,1.1663527394442306,1.8734904738429843,2.040930121489211,0.0,,,0.008557457,0.006112469,3.1700395845159246,,0.0967741935483871,-1
11q,THYM,0.2818508639807865,1.0210688137970896,-0.0340957525816049,0.6257862187747439,0.03826999999999995,0.0676874653754286,-0.4443341720046452,0.3997936620168622,,,,,0.3583335643182739,1.91425818548502,,0.008557457,0.006112469,-0.6848969048018714,1.2322510220858733,0.0967741935483871,0
11q,UCEC,0.5141639972869487,0.8581408237465822,-0.1889185954061582,0.0,0.09538825000000001,1.9233437443010932,-0.3555362558069725,0.197866301375,,,,,0.4861543919139401,1.0651208335445885,1.2045871828113932,0.008557457,0.006112469,-0.6255901895815975,-1.0177577880373487,0.0967741935483871,-1
11q,UCS,0.5141639972869487,0.8581408237465822,-0.1889185954061582,0.0,0.09538825000000001,1.9233437443010932,-0.3555362558069725,0.197866301375,,,,,0.0,1.0651208335445885,1.2045871828113932,0.008557457,0.006112469,-0.6255901895815975,-1.0177577880373487,0.0967741935483871,0
4p,ACC,0.11877875412683339,1.3811127147525744,0.6224765147959259,0.6448936144346864,,1.4984577215467605,-1.0335410643382108,,,,,,0.01729530700639007,,,0.019417476,0.009708738,-0.2918525085734325,,0.06111111111111111,1
4p,BLCA,0.7973447233483824,0.8581408237465822,0.0,0.0,,,-1.1604730698199743,,,,,,0.46169110014280784,1.0462839903234833,2.4816336324911314,0.019417476,0.009708738,-1.015646729835545,-0.9416404690446847,0.06111111111111111,-1
4p,BRCA,0.41667189130273097,1.2903428465531297,0.0529550073574992,0.0,0.072535,1.3516510541561675,-0.3985286497783258,0.19852094606644294,,,,,0.588466201395587,0.8990655339714246,0.9498291796074125,0.019417476,0.009708738,-1.015646729835545,1.2779406365606463,0.06111111111111111,-1
4p,CESC,1.0,0.737031456325836,-0.03994036746319745,0.0,,,-0.6679571996098008,,,,,,0.26227385933452196,,,0.019417476,0.009708738,-0.5934334340993126,,0.06111111111111111,-1
4p,COAD,0.9952776337854753,1.2086977648777824,0.17577794891266554,0.646418705528501,0.06900424999999999,1.1059523784332013,-0.4430932050109109,0.2875767295049283,,,,,0.7011135642227982,1.0213647998154205,0.9338512009341037,0.019417476,0.009708738,-0.3521686936786085,-0.9416404690446847,0.06111111111111111,-1
4p,ESCA,1.0,0.8581408237465822,0.2546746474302314,0.0,0.0580195,0.5510825302733606,-0.8094772386102264,0.2824146272460317,,,,,0.3894043450893397,1.5468998607971736,1.6676505570353997,0.019417476,0.009708738,-0.5331172489941366,-1.681500837579797,0.06111111111111111,-1
4p,GBM,0.8886568275239267,1.2908189930155225,0.9944108645313078,0.4494665749754943,0.06791012499999997,1.497630100909024,-0.8073620772259865,2.380700284447917,1.7104522526844117,1.5571002657584874,1.8366210829871092,1.8550039564893908,0.3416378675299128,,,0.019417476,0.009708738,0.6732064531093842,,0.06111111111111111,0
4p,KICH,0.6777653656399345,1.4892631789189654,0.9603742293610167,1.488691117433876,,,-0.6131951684251478,,0.89760217066829,1.510527659448692,1.2734335069846439,1.6140943029679724,0.8732756679439198,1.3419009213749404,0.9701513940134081,0.019417476,0.009708738,-0.1712201383630804,-0.2017801005095744,0.06111111111111111,0
4p,KIRC,0.6777653656399345,1.4892631789189654,0.9603742293610167,1.488691117433876,,,-0.6131951684251478,,0.89760217066829,1.510527659448692,1.2734335069846439,1.6140943029679724,0.23935086219078833,1.3419009213749404,0.9701513940134081,0.019417476,0.009708738,-0.1712201383630804,-0.2017801005095744,0.06111111111111111,0
4p,KIRP,0.6777653656399345,1.4892631789189654,0.9603742293610167,1.488691117433876,,,-0.6131951684251478,,0.89760217066829,1.510527659448692,1.2734335069846439,1.6140943029679724,0.6999415601349964,1.3419009213749404,0.9701513940134081,0.019417476,0.009708738,-0.1712201383630804,-0.2017801005095744,0.06111111111111111,0
4p,LAML,0.4431851969734197,0.9111041456259772,4.186615620563488,2.7545642733025977,0.008928,0.9408344259905126,-3.566706076061024,2.1602604724333334,,,,,0.2678007819397603,1.0427747326658303,1.153328086714895,0.019417476,0.009708738,2.4826920062646654,0.5380802680255359,0.06111111111111111,0
4p,LGG,0.8886568275239267,1.2908189930155225,0.9944108645313078,0.4494665749754943,0.06791012499999997,1.497630100909024,-0.8073620772259865,2.380700284447917,1.7104522526844117,1.5571002657584874,1.8366210829871092,1.8550039564893908,0.170160615123033,,,0.019417476,0.009708738,0.6732064531093842,,0.06111111111111111,-1
4p,LIHC,0.35423041838399777,1.021800259660885,2.074144757547619,2.640707022232501,0.0161675,2.00757717346262,-2.445471304523805,0.18095677286422415,1.3970546009765976,2.0688729450324814,1.8540699835195265,1.8384317027061134,0.09030177383819366,0.8921883212346984,2.2143560650582437,0.019417476,0.009708738,1.2763683041611447,0.5380802680255359,0.06111111111111111,-1
4p,LUAD,0.09084982564481263,1.7176583991483487,0.9988851938795136,1.6178021976178931,0.0960925,0.42115781925021933,-0.5105783414588487,1.0894322276447619,,,,,0.509404503027137,0.5442962299232922,0.5950669444984447,0.019417476,0.009708738,-0.6537496192044887,-1.681500837579797,0.06111111111111111,0
4p,LUSC,0.09084982564481263,1.7176583991483487,0.9988851938795136,1.6178021976178931,0.0960925,0.42115781925021933,-0.5105783414588487,1.0894322276447619,,,,,0.3048594017213403,0.5442962299232922,0.5950669444984447,0.019417476,0.009708738,-0.6537496192044887,-1.681500837579797,0.06111111111111111,-1
4p,OV,1.0,0.834083234231438,0.5890237618828982,0.0,0.0861045,1.732616077847004,-0.6516688759398672,0.1696100575446428,0.8760277309713911,1.6833438994495618,,,0.3146497332637144,0.9567126413619872,1.098745606908511,0.019417476,0.009708738,0.9144711935300883,-0.2017801005095744,0.06111111111111111,-1
4p,PAAD,0.41899855803321656,1.0523328610446163,1.523408890576435,1.399712648674898,,1.1094179219690627,-0.46316825294935,,,,,,0.5432963007261937,0.6421775646426577,1.1015029558061966,0.019417476,0.009708738,0.07004460205762388,-1.681500837579797,0.06111111111111111,0
4p,PRAD,0.32699500775188034,1.054422381939986,0.0,0.985095567480506,0.0605355,1.4631042316745124,-0.2435476254449394,0.22212075328176129,,,,,0.5844886905990792,2.8855286265671047,1.4592601401397705,0.019417476,0.009708738,-1.015646729835545,1.2779406365606463,0.06111111111111111,0
4p,SKCM,0.5055654460801625,1.4367109930528166,1.389569896285526,1.6971038064024366,0.077186125,0.30695975157215155,-1.1319216334303368,0.27578994547559527,,,,,0.26494309426328716,0.7465845096892649,0.9967515077790994,0.019417476,0.009708738,0.13036078716279986,0.5380802680255359,0.06111111111111111,0
4p,STAD,0.7233753676468228,1.221661522142243,0.0,0.7562848632496803,0.077131,1.4891497692059068,-0.2719153777422797,,,,,,0.3411212377794376,,,0.019417476,0.009708738,-0.41248487878378454,,0.06111111111111111,-1
4p,TGCT,0.0,2.833034635527789,2.4976382111240647,5.431139112524646,0.10015325,0.8502788420527239,-2.9422887038479715,0.7810549003627452,1.8746521083922032,0.9204236350006698,1.768170081324854,2.0205176550913517,0.1866670436748571,,,0.019417476,0.009708738,2.0001625254232573,,0.06111111111111111,-1
4p,THYM,0.45938420978806616,1.0261525863314789,0.2544372064204039,0.3779644730092259,0.042621,-0.0056531371881775,-0.8255591931321501,0.42793117347916676,,,,,0.4670758845126989,1.4521370136014695,,0.019417476,0.009708738,-0.6537496192044887,0.5380802680255359,0.06111111111111111,0
4p,UCEC,0.7641593280055095,0.6661919954617899,0.0,0.0,0.1099315,2.0008475133185426,-0.6864702642562609,0.13316795031428563,,,,,0.5838844076659645,1.4995260712382863,1.0914237104931093,0.019417476,0.009708738,-0.5331172489941366,0.5380802680255359,0.06111111111111111,-1
4p,UCS,0.7641593280055095,0.6661919954617899,0.0,0.0,0.1099315,2.0008475133185426,-0.6864702642562609,0.13316795031428563,,,,,0.5604956121406962,1.4995260712382863,1.0914237104931093,0.019417476,0.009708738,-0.5331172489941366,0.5380802680255359,0.06111111111111111,-1
7p,ACC,0.5824279351222236,1.2741327607784791,1.343263533305589,1.35023398552589,,1.390387234120853,-1.3678773176264034,,,,,,0.5875407828445546,,,0.007168459,0.025089606,0.6436792134231205,,0.06967213114754098,1
7p,BLCA,0.8536339471333464,0.9750884654200622,-0.1798864970663748,0.0,,,-0.805675061369681,,,,,,0.5504117883042641,1.292555904687389,1.8584525145061788,0.007168459,0.025089606,-0.8718186814718212,0.10252427957577866,0.06967213114754098,1
7p,BRCA,0.5129826906990215,1.3010881773054517,0.0490396772306248,0.1050912779769438,0.09512949999999995,1.6216946144996516,-0.5970658939737351,0.3470725046666667,,,,,0.17743392064464583,0.5177726541940743,0.8372994608100484,0.007168459,0.025089606,-0.7876243539776578,0.6920388871365005,0.06967213114754098,1
7p,CESC,0.6354775534639188,1.0203352966104489,0.06192418921599387,0.11256787966141757,,,-0.8564944088267314,,,,,,0.0,,,0.007168459,0.025089606,-0.5350413714951675,,0.06967213114754098,0
7p,COAD,0.7245724684797833,1.2224617936887958,0.23535397256037766,0.6729982910841247,0.07253325,1.0510002081641228,-0.7679415578019508,0.34803507175,,,,,1.0,0.9105399581159065,1.1220135520141326,0.007168459,0.025089606,-0.5771385352422492,0.10252427957577866,0.06967213114754098,1
7p,ESCA,0.5604211470283097,0.8888792169080731,0.1732574123987036,0.0,0.045988,0.41790634859785275,-0.8831589597731623,0.4243277799545455,,,,,0.4169477283955229,1.5387633000405865,1.2761765299522239,0.007168459,0.025089606,-0.2824583890126773,1.2815534946972245,0.06967213114754098,1
7p,GBM,0.69565370213343,1.286953767623375,1.1947464138518735,1.0723903107438852,0.047437,1.4099634056808314,-1.732085125281627,1.125918439,1.6581571856292971,1.6437673591605944,1.9285906485922115,1.7823988171091871,0.8911126565162086,,,0.007168459,0.025089606,0.22270757595230325,,0.06967213114754098,1
7p,KICH,0.588748020213531,1.670737601263693,0.7753606993365684,1.9587496870964236,,,-0.5548929878133443,,1.172977374641046,1.5630678994510645,1.3873720067548674,1.6064987993711464,0.8145901155280563,1.5067688036429847,1.600232023318768,0.007168459,0.025089606,-0.24036122526559556,1.8710681022579463,0.06967213114754098,0
7p,KIRC,0.588748020213531,1.670737601263693,0.7753606993365684,1.9587496870964236,,,-0.5548929878133443,,1.172977374641046,1.5630678994510645,1.3873720067548674,1.6064987993711464,0.35524597741707764,1.5067688036429847,1.600232023318768,0.007168459,0.025089606,-0.24036122526559556,1.8710681022579463,0.06967213114754098,1
7p,KIRP,0.588748020213531,1.670737601263693,0.7753606993365684,1.9587496870964236,,,-0.5548929878133443,,1.172977374641046,1.5630678994510645,1.3873720067548674,1.6064987993711464,0.4150102741350775,1.5067688036429847,1.600232023318768,0.007168459,0.025089606,-0.24036122526559556,1.8710681022579463,0.06967213114754098,1
7p,LAML,0.3454551070356291,1.5323468144001444,3.616600539546445,2.9761561896923774,-0.000751,0.8633200274809338,-2.975766931200865,1.4944548366571426,,,,,0.13950656864032004,0.9420596306548372,1.421030363032675,0.007168459,0.025089606,1.4856224883647546,-0.4869903279849432,0.06967213114754098,-1
7p,LGG,0.69565370213343,1.286953767623375,1.1947464138518735,1.0723903107438852,0.047437,1.4099634056808314,-1.732085125281627,1.125918439,1.6581571856292971,1.6437673591605944,1.9285906485922115,1.7823988171091871,0.4137465449096725,,,0.007168459,0.025089606,0.22270757595230325,,0.06967213114754098,1
7p,LIHC,0.0,1.1405819144702802,2.229627033399346,1.9012071259296204,0.00980675,1.980966798588022,-2.2516311464840477,0.3226706214166667,1.548106783749155,2.058891793598173,1.528355038828898,1.545812954097698,0.0,1.025498883645077,1.251803298095351,0.007168459,0.025089606,0.3910962309406301,0.6920388871365005,0.06967213114754098,1
7p,LUAD,0.25656729513229026,1.5974516743400575,1.1176893197580642,1.787142515283744,0.11655274999999995,0.6492317390514318,-0.7840770153983494,1.2626126415217391,,,,,0.5575288788952505,0.5496263415356675,0.6463405081371892,0.007168459,0.025089606,-0.36665271650684067,-0.4869903279849432,0.06967213114754098,1
7p,LUSC,0.25656729513229026,1.5974516743400575,1.1176893197580642,1.787142515283744,0.11655274999999995,0.6492317390514318,-0.7840770153983494,1.2626126415217391,,,,,0.729736301470364,0.5496263415356675,0.6463405081371892,0.007168459,0.025089606,-0.36665271650684067,-0.4869903279849432,0.06967213114754098,1
7p,OV,0.008990217935197184,0.9968991884491707,0.9315336924289349,0.2995279076164725,0.084507,1.887824632071625,-1.3587680806999725,0.2635168436961538,0.885468915024466,1.5422567566887595,,,0.4689064933792774,1.0801379282801142,1.3189889609798227,0.007168459,0.025089606,-0.4508470440010041,0.10252427957577866,0.06967213114754098,0
7p,PAAD,0.3604633936513391,1.4204137857723198,1.391329353084224,2.504649949639579,,1.1284922156685964,-1.467013269361962,,,,,,0.8019704150692228,1.1237719629308414,1.2697450515541358,0.007168459,0.025089606,-0.11406973402435043,-0.4869903279849432,0.06967213114754098,1
7p,PRAD,0.18883167117749064,1.0438400732097275,0.0558837460499218,0.8333591276343253,0.07485625,1.5579613690717502,-0.7127850232037924,0.5853633866086957,,,,,0.547575729197554,2.088140116273509,1.6317949593144017,0.007168459,0.025089606,-0.7876243539776578,0.6920388871365005,0.06967213114754098,1
7p,SKCM,0.308980887218601,1.4444715245339725,1.2342177373301886,1.8430230355864277,0.0697125,0.2805633142799827,-0.9300779421699839,0.3978044774594075,,,,,0.733273405884713,1.0642192534272126,1.3174073851902626,0.007168459,0.025089606,-0.19826406151851386,-1.076504935545665,0.06967213114754098,1
7p,STAD,0.6165469003801173,1.5631027649661204,0.3765251472184238,1.4311915241308415,0.08496775,1.4076711750656317,-0.5865534989616774,,,,,,1.0,,,0.007168459,0.025089606,-0.5350413714951675,,0.06967213114754098,1
7p,TGCT,0.708813222584941,2.3802278180631538,2.3756090836917,5.051585742964136,0.09382199999999999,0.9016956055378996,-6.12553647689888,0.7998515706307693,1.9444299813751615,0.8387743145451281,1.7106199290860933,2.035509468900964,0.4163707325365237,,,0.007168459,0.025089606,2.411760090800552,,0.06967213114754098,1
7p,THYM,0.07076734469297677,1.2507550351863692,0.34426130771428876,1.1668779424935132,0.033646,-0.0944210454649592,-0.7320922143980502,0.4134933224545455,,,,,0.5425473106334066,,,0.007168459,0.025089606,-0.4508470440010041,,0.06967213114754098,1
7p,UCEC,0.5370994407559948,0.7071067811865475,0.0337219356465689,0.0,0.12251824999999995,2.092426602497112,-1.1627537296058281,0.3854572822857144,,,,,0.40611169781869405,0.9313632221317039,1.046880830565947,0.007168459,0.025089606,-0.5350413714951675,0.10252427957577866,0.06967213114754098,0
7p,UCS,0.5370994407559948,0.7071067811865475,0.0337219356465689,0.0,0.12251824999999995,2.092426602497112,-1.1627537296058281,0.3854572822857144,,,,,0.6857122309678857,0.9313632221317039,1.046880830565947,0.007168459,0.025089606,-0.5350413714951675,0.10252427957577866,0.06967213114754098,0
17q,ACC,0.2998495455264777,1.4069159083851157,1.1975131666006336,1.3875048205453575,,1.4081622973719372,-0.915955015358502,,,,,,0.14954277457355403,,,0.017879949,0.011494253,-0.25271797652705064,,0.12876712328767123,0
17q,BLCA,0.2974294488961069,1.0919541647958435,-0.21206319189125175,0.0,,,-0.6446156833345367,,,,,,0.9683446498687678,1.1776291128148155,2.173739051269529,0.017879949,0.011494253,-0.8464178686647346,-0.41893347726458974,0.12876712328767123,1
17q,BRCA,0.34414440175621847,1.3302337818826677,-0.039901180785422555,0.4848101690985848,0.08202725,1.5806888354488653,-0.5658976143528016,0.288653554,,,,,0.2643802450945963,1.1227188642282953,0.9461951704160156,0.017879949,0.011494253,-0.7431657135103548,0.4145680454103675,0.12876712328767123,-1
17q,CESC,0.41921140462231704,1.0493912692959158,-0.20220703478936683,0.21296826153115345,,,-1.2095607349571238,,,,,,0.6679991590057548,,,0.017879949,0.011494253,-0.6528200777502725,,0.12876712328767123,0
17q,COAD,0.3112630588604727,1.2528716992274247,0.19449210946077775,0.7643414437267637,0.06278275,1.0615798531364622,-0.601902881197558,0.2604993934636364,,,,,0.7210921813056018,0.8323325297459114,1.1781459126458116,0.017879949,0.011494253,-0.39468968986432285,1.2480695680853249,0.12876712328767123,1
17q,ESCA,0.18004121971459258,0.9296108326164384,0.1971561658230319,0.0,0.04284049999999995,0.4852669701497062,-0.646732041848048,0.2800975925,,,,,0.3821208207145091,1.337409021192613,0.9419002461143879,0.017879949,0.011494253,-0.6657265971445699,-0.2522331727295983,0.12876712328767123,0
17q,GBM,0.09430918782780272,1.3116061257348648,1.046734051186376,1.0660745674444314,0.042845875,1.395327211820756,-1.0389429094539544,1.1567836928307689,1.7300094692770256,1.5285037467688845,1.6491442008297732,1.446199812302111,0.2677509707629558,,,0.017879949,0.011494253,-0.20109189894986074,,0.12876712328767123,0
17q,KICH,0.56976340159245,1.3954497617075412,0.6296489793133593,1.4892595267305206,,,-0.9201760264422568,,1.149468687458565,1.2688554239747383,1.4789276014545694,1.5685020884987984,0.1825212521309856,1.3409742692828033,1.3635019393718582,0.017879949,0.011494253,0.005412411358898839,0.08116743634038462,0.12876712328767123,-1
17q,KIRC,0.56976340159245,1.3954497617075412,0.6296489793133593,1.4892595267305206,,,-0.9201760264422568,,1.149468687458565,1.2688554239747383,1.4789276014545694,1.5685020884987984,0.28815638395864723,1.3409742692828033,1.3635019393718582,0.017879949,0.011494253,0.005412411358898839,0.08116743634038462,0.12876712328767123,0
17q,KIRP,0.56976340159245,1.3954497617075412,0.6296489793133593,1.4892595267305206,,,-0.9201760264422568,,1.149468687458565,1.2688554239747383,1.4789276014545694,1.5685020884987984,0.21457317791112418,1.3409742692828033,1.3635019393718582,0.017879949,0.011494253,0.005412411358898839,0.08116743634038462,0.12876712328767123,1
17q,LAML,0.6560422530766272,0.6235429882799666,3.626378445402818,2.802115602870776,0.01525574999999995,0.951570089731928,-5.629617329781087,1.4596938013181815,,,,,0.4990145249012408,1.0163816269919463,1.6302109098026674,0.017879949,0.011494253,2.948098833258724,-0.9190343908695642,0.12876712328767123,-1
17q,LGG,0.09430918782780272,1.3116061257348648,1.046734051186376,1.0660745674444314,0.042845875,1.395327211820756,-1.0389429094539544,1.1567836928307689,1.7300094692770256,1.5285037467688845,1.6491442008297732,1.446199812302111,0.3944139285404717,,,0.017879949,0.011494253,-0.20109189894986074,,0.12876712328767123,0
17q,LIHC,0.29568053348933904,1.3155021951794246,2.2125689527297867,2.0680507701283317,0.01235375,1.9624346036259057,-1.5221873415648774,0.4507478557857143,1.607662460442151,2.153683484617979,1.56389208282713,1.5234987704295408,0.23284399076116802,0.795365450484468,1.3659497442106487,0.017879949,0.011494253,0.8830557301711273,-0.9190343908695642,0.12876712328767123,1
17q,LUAD,0.22598095345444436,1.6488232154577849,1.04175977264653,1.6587995884189102,0.0961725,0.547420050732228,-0.6418036432310361,1.3572314821538465,,,,,0.5080616648695596,0.6255684009432725,0.61219940124891,0.017879949,0.011494253,-0.5108483644130002,-0.7523340863345727,0.12876712328767123,1
17q,LUSC,0.22598095345444436,1.6488232154577849,1.04175977264653,1.6587995884189102,0.0961725,0.547420050732228,-0.6418036432310361,1.3572314821538465,,,,,0.6768419587584906,0.6255684009432725,0.61219940124891,0.017879949,0.011494253,-0.5108483644130002,-0.7523340863345727,0.12876712328767123,0
17q,OV,0.05241384269520148,0.8245741379645263,0.9836101228650098,0.8372921838033609,0.08783025,1.794630533347307,-1.382164522884468,0.2043378333636364,0.6327734785726091,1.7483064333813867,,,0.33149077138056815,0.758339092830705,0.9349368742816682,0.017879949,0.011494253,-0.33015709289283546,-0.7523340863345727,0.12876712328767123,-1
17q,PAAD,0.3897570687909281,1.4353316255186264,1.2335409453572839,1.5061371245597317,,1.2115588293427353,-0.7856834089190503,,,,,,0.4089257867946069,1.314883898704853,1.323484492372272,0.017879949,0.011494253,-0.04621366621829106,0.08116743634038462,0.12876712328767123,0
17q,PRAD,0.5671961177564524,1.2894184008699714,0.0,0.9193312505811195,0.07230999999999996,1.6373839671793835,-0.4054397788701706,0.4461897074022222,,,,,0.3581712303452287,2.290313683884716,1.7322583655422932,0.017879949,0.011494253,-0.7173526747217599,1.7481704816902992,0.12876712328767123,0
17q,SKCM,0.8664132315713554,1.619968124876434,1.2897923828757325,1.9822317003387617,0.07680737500000001,0.39313390041255025,-2.4952886815618656,0.7245394340833333,,,,,0.42610679423498404,1.0353772294065495,1.1210567822589437,0.017879949,0.011494253,0.8185231331996399,0.24786774087537608,0.12876712328767123,0
17q,STAD,0.5172265976693431,1.3151979812613455,0.33116641266770186,1.0941712478625525,0.06929525,1.4658056626769491,-0.4429900821388197,,,,,,0.17271159724267737,,,0.017879949,0.011494253,-0.5366614032015952,,0.12876712328767123,0
17q,TGCT,0.7083147624861461,2.4922327258155788,2.299066937659493,4.670175420124885,0.11124199999999995,0.9420406015241444,-3.455246352545107,0.7998515706307693,1.9199424265694525,1.1395502948213327,1.6672339836253949,2.040238387054994,0.51579218591973,,,0.017879949,0.011494253,2.535090212641204,,0.12876712328767123,0
17q,THYM,0.3522450479903709,1.0905949923845952,0.0,0.4864960027965266,0.044275499999999995,0.044660219091223946,-0.626519288463797,0.359509230173913,,,,,0.5431189065127214,0.9375007247906976,,0.017879949,0.011494253,-0.48503532562440527,-2.419337131684491,0.12876712328767123,0
