Arm,Type,Normal tissue expression,Num PPIs,Num elevated PPIs,Num tissue-specific PPIs,Differential PPIs,Gene eQTL,Paralogs compensation,Process activity,Development variations,Fetus development,Childhood development,Young development,TCGA expression,CRISPR essentiality score,RNAI essentiality score,Tumor suppressor gene density,Oncogene density,Tissue-specific gene density,Essential gene density (CRISPR),Essential gene density (Nichols),Label
12p,OV,0.6470409161779332,0.4503170328314875,0.9107368229742232,0.0656886185442859,0.089647,1.7012779784129732,-1.395545595066145,-0.031358754211538505,0.5742985297790986,1.6119332331554084,,,0.5482543955475595,0.5801316920937214,0.9136009495546354,0.014492754,0.025362319,0.5537572384169218,-0.5499902835575792,0.0653061224489796,1
12p,PAAD,0.15957361677343096,1.546486703621044,1.510033559805859,1.8870330197087033,,1.2656547160499787,-0.697732649160497,,,,,,0.8982943313863053,1.4242549682177765,1.2662858314354597,0.014492754,0.025362319,-0.11290196123063453,0.4110810332956056,0.0653061224489796,0
12p,PRAD,0.29399822217644017,0.9684482856214676,-0.24613201826512268,0.42642344136323246,0.066174,1.588020727157799,-0.4424595201474968,0.40495416138749996,,,,,0.11718813558421876,2.3619412968472693,1.823906226839898,0.014492754,0.025362319,-0.8628935608341356,2.3332236670019717,0.0653061224489796,-1
12p,SKCM,0.0,1.4794086333348688,1.3101718633721608,1.997671105975371,0.05489524999999999,0.3216500799768713,-0.9701337762791082,0.35557672933982754,,,,,0.4248463524225199,0.9346298721679747,0.962157287646614,0.014492754,0.025362319,-0.48789776103238514,0.4110810332956056,0.0653061224489796,0
12p,STAD,0.12532001408998183,1.3494821130122578,0.5695135289873192,1.2414221813138608,0.062954,1.2691982317822104,-0.1938213111138864,,,,,,0.4797545922758685,,,0.014492754,0.025362319,-0.5295639610103573,,0.0653061224489796,0
12p,TGCT,0.4300382058018769,1.8041828057001346,2.500370478940936,4.448178172809561,0.0921875,0.6143054772409811,-3.4465969705400323,0.6467093138653845,1.8818068587342685,0.8439410200541733,1.3820890539266784,2.0314798651657977,0.9595997279294439,,,0.014492754,0.025362319,2.3870700374477023,,0.0653061224489796,1
12p,THYM,0.3341105858327451,0.9185142204187382,-0.15700271417547665,0.44717103635204836,0.033895,-0.1254943014132176,-0.6947898980107402,0.34988697900877186,,,,,0.4791795705362883,1.837302088035782,,0.014492754,0.025362319,-0.779561160878191,1.3721523501487904,0.0653061224489796,0
12p,UCEC,1.0,0.578957826339024,-0.2881669328943438,0.0,0.09856,1.8357551444172637,-0.762436441082877,0.18018010877375734,,,,,0.11056682309101702,0.9911072702160986,0.9027546297626342,0.014492754,0.025362319,-0.6128963609663018,-0.5499902835575792,0.0653061224489796,0
12p,UCS,1.0,0.578957826339024,-0.2881669328943438,0.0,0.09856,1.8357551444172637,-0.762436441082877,0.18018010877375734,,,,,0.019480706466049918,0.9911072702160986,0.9027546297626342,0.014492754,0.025362319,-0.6128963609663018,-0.5499902835575792,0.0653061224489796,0
11q,ACC,0.5360187250299925,1.2308152858023838,0.8920450661933644,0.945423911569528,,1.3740098115610295,-0.3265614629496057,,,,,,0.2858209243655177,,,0.008557457,0.006112469,0.35297061155291976,,0.0967741935483871,0
11q,BLCA,0.6235815203702714,1.0210688137970896,-0.2084761087785823,0.0,,,-0.2104836307508094,,,,,,0.583378567612145,0.8358669074764965,1.8370706080715251,0.008557457,0.006112469,-0.8331636928525558,-0.26775485132960875,0.0967741935483871,-1
11q,BRCA,0.5449235030644419,1.2005086080029481,-0.10361189495730616,0.1663597544723301,0.0673445,1.4757049758187692,-0.3424633524698,0.2651451162832168,,,,,0.32908305533193233,0.33388657923679044,0.8606809234035725,0.008557457,0.006112469,-0.773856977632282,-1.2052585222142849,0.0967741935483871,-1
11q,CESC,0.46602938565940627,0.9538214432571142,-0.2591377119925654,0.0,,,-0.4405830958104613,,,,,,0.1167778618254845,,,0.008557457,0.006112469,-0.7886836564373504,,0.0967741935483871,-1
11q,COAD,0.5229222752419076,1.1149647762722374,0.05676561335504285,0.6825891931889515,0.045251,1.0194087518508257,-0.20106406543749006,0.18500661541504115,,,,,0.6544115034330903,0.9460584870526654,1.0475945306321075,0.008557457,0.006112469,-0.4773234015309131,-0.6427563196834788,0.0967741935483871,0
11q,ESCA,0.3444983155645147,0.8091025676281884,0.13236073275718174,0.0,0.039439,0.4256450599399914,-0.2648482369377576,0.3187288540539682,,,,,0.03614185852403364,1.3235990364459207,0.7700241056609242,0.008557457,0.006112469,-0.6255901895815975,0.4822480853781333,0.0967741935483871,-1
11q,GBM,0.44350404478598043,1.2004468915470043,0.991963539803036,0.8773359378861254,0.030554,1.4926873903027258,-0.808223645642836,1.2526827403722223,1.4764934988661893,1.4156798396050214,1.5683478462625362,1.2690242117011397,0.379679334965056,,,0.008557457,0.006112469,-0.03252303737885983,,0.0967741935483871,-1
11q,KICH,0.4019126245526617,1.2769476842031042,0.408317089592542,1.2238232317375934,,,-0.3763179047408675,,0.7148899118175644,0.9908583845222012,1.0456463103395746,1.1136265432284471,0.557126042037251,0.6275453306516791,1.2608083194696182,0.008557457,0.006112469,-0.4180166863106393,-0.6427563196834788,0.0967741935483871,0
11q,KIRC,0.4019126245526617,1.2769476842031042,0.408317089592542,1.2238232317375934,,,-0.3763179047408675,,0.7148899118175644,0.9908583845222012,1.0456463103395746,1.1136265432284471,0.4630782741036793,0.6275453306516791,1.2608083194696182,0.008557457,0.006112469,-0.4180166863106393,-0.6427563196834788,0.0967741935483871,0
11q,KIRP,0.4019126245526617,1.2769476842031042,0.408317089592542,1.2238232317375934,,,-0.3763179047408675,,0.7148899118175644,0.9908583845222012,1.0456463103395746,1.1136265432284471,0.24410901092058684,0.6275453306516791,1.2608083194696182,0.008557457,0.006112469,-0.4180166863106393,-0.6427563196834788,0.0967741935483871,0
11q,LAML,0.4918206248890743,0.5421442808438475,3.280359560719846,2.3756090836917,0.0099615,0.8634590397117777,-4.127397777019039,1.8421563851331169,,,,,0.3780174411526293,0.7230872375769323,1.1771496966773838,0.008557457,0.006112469,2.458359001872639,-0.6427563196834788,0.0967741935483871,1
11q,LGG,0.44350404478598043,1.2004468915470043,0.991963539803036,0.8773359378861254,0.030554,1.4926873903027258,-0.808223645642836,1.2526827403722223,1.4764934988661893,1.4156798396050214,1.5683478462625362,1.2690242117011397,0.1423539933494365,,,0.008557457,0.006112469,-0.03252303737885983,,0.0967741935483871,1
11q,LIHC,0.5410060436151907,1.0933550765509814,1.7438265911891526,1.7636533548951685,0.019242,1.7348701366391561,-1.2587903837608785,0.23623484215625,1.4343546183584377,2.04662369718738,1.726165635748977,1.5645576355744724,0.44074164405917793,0.6851759530560186,1.3729832702465743,0.008557457,0.006112469,1.361184770297574,-0.6427563196834788,0.0967741935483871,0
11q,LUAD,0.30118618100343214,1.2815534946972251,0.8217449412193828,1.23315223766788,0.096702,0.527026047520589,-0.4222039810189044,1.3030435010484849,,,,,0.44767765042396107,0.42201541740436355,0.4989250958613682,0.008557457,0.006112469,-0.5959368319714607,-0.26775485132960875,0.0967741935483871,0
11q,LUSC,0.30118618100343214,1.2815534946972251,0.8217449412193828,1.23315223766788,0.096702,0.527026047520589,-0.4222039810189044,1.3030435010484849,,,,,0.5239586250048782,0.42201541740436355,0.4989250958613682,0.008557457,0.006112469,-0.5959368319714607,-0.26775485132960875,0.0967741935483871,0
11q,OV,0.3570738288520275,0.8701344354191396,0.6023206332070913,0.5920146091598213,0.0786164999999999,1.6293966820119146,-0.6226891210356401,0.1203716892499999,0.3052391046141679,1.3504330220577887,,,0.7125597100177015,0.5552335293797444,0.8044410259756505,0.008557457,0.006112469,-0.2994032558700918,-1.2052585222142849,0.0967741935483871,0
11q,PAAD,0.742087683505643,1.1603496585909685,1.0798325908168849,1.437719800190616,,1.0546712026676492,-0.6368889786418042,,,,,,0.5945346774168163,0.7992474031511689,0.9853093424527076,0.008557457,0.006112469,0.4122773267731935,-0.45525558550654277,0.0967741935483871,0
11q,PRAD,0.3699774802043618,1.1212278202704553,-0.1047613379460083,0.4494665749754943,0.0599815,1.4366245800248847,-0.1827853359506182,0.370203027932423,,,,,0.5487044519081231,2.03386105433347,1.496167378538117,0.008557457,0.006112469,-0.8331636928525558,1.0447502879089394,0.0967741935483871,1
11q,SKCM,0.4074748892179116,1.6051780147453596,1.115932948055422,2.059623514511195,0.06693025,0.2532558731757912,-0.4685557897725562,0.324435383196218,,,,,0.37714651087776246,0.6838545304966039,1.0231811456287032,0.008557457,0.006112469,0.23435718111237214,-1.2052585222142849,0.0967741935483871,-1
11q,STAD,0.7203968635785659,1.2221002309325928,0.015142799463470101,1.0740871377152932,0.0544595,1.2405922462707255,-0.3355950460860413,,,,,,0.40602584466330105,,,0.008557457,0.006112469,-0.50697675914105,,0.0967741935483871,0
11q,TGCT,0.7132398490756829,1.723013592369519,2.0984787763142165,3.963248618550035,0.0894684999999999,0.7775191340670259,-5.218655428431946,0.42763354260846165,1.8396989362499672,0.9126154144887719,1.6976495349380052,2.035394801425034,0.0,,,0.008557457,0.006112469,3.1700395845159246,,0.0967741935483871,-1
11q,THYM,0.2912872553235132,0.864140192811607,-0.1237079229137079,0.3587084361728281,0.034627,-0.0380718292635921,-0.2633484854128378,0.3255140006601449,,,,,0.40870565005206777,1.7615208700068121,,0.008557457,0.006112469,-0.6848969048018714,1.2322510220858733,0.0967741935483871,0
11q,UCEC,0.49945810546375546,0.7914520330722215,-0.2511994877669979,0.0,0.0889815,1.8214493599023487,-0.2377516574732154,0.15586866471875,,,,,0.5043363516870197,0.9545390450478288,1.0900137553536364,0.008557457,0.006112469,-0.6255901895815975,-1.0177577880373487,0.0967741935483871,-1
11q,UCS,0.49945810546375546,0.7914520330722215,-0.2511994877669979,0.0,0.0889815,1.8214493599023487,-0.2377516574732154,0.15586866471875,,,,,0.0034592912252060775,0.9545390450478288,1.0900137553536364,0.008557457,0.006112469,-0.6255901895815975,-1.0177577880373487,0.0967741935483871,0
4p,ACC,0.19275910520466064,1.1004306656655958,0.5632045614175125,0.0882802432132379,,1.4369091300128258,-0.6907322368062039,,,,,,0.16124206402664562,,,0.019417476,0.009708738,-0.2918525085734325,,0.06111111111111111,1
4p,BLCA,0.7908285283030931,0.7410061523371646,0.0,0.0,,,-0.7429440234797426,,,,,,0.4401968347184618,0.8518270319286495,2.230227621246388,0.019417476,0.009708738,-1.015646729835545,-0.9416404690446847,0.06111111111111111,-1
4p,BRCA,0.6499560215936904,1.1751262141973138,0.0,0.0,0.06698,1.2094792347157575,-0.239130254187649,0.1781371796249999,,,,,0.6399649023764636,0.797659381197124,0.8756431327473319,0.019417476,0.009708738,-1.015646729835545,1.2779406365606463,0.06111111111111111,-1
4p,CESC,1.0,0.6661919954617899,-0.1092778919913511,0.0,,,-0.32735406692888924,,,,,,0.24040368308942447,,,0.019417476,0.009708738,-0.5934334340993126,,0.06111111111111111,-1
4p,COAD,0.9963642422746214,1.1301045793736484,0.07076410515923415,0.589033261268796,0.0535929999999999,1.0082633806287677,-0.36602758855552153,0.2265181060983606,,,,,0.44173337440877064,0.9560700224239652,0.8173374172408343,0.019417476,0.009708738,-0.3521686936786085,-0.9416404690446847,0.06111111111111111,-1
4p,ESCA,0.908273780895286,0.7312689204530975,0.0396504852398524,0.0,0.045704,0.4398043822524243,-0.7025907520379695,0.2448571221666666,,,,,0.31024123308637624,1.3335998657454786,1.4507014374020764,0.019417476,0.009708738,-0.5331172489941366,-1.681500837579797,0.06111111111111111,-1
4p,GBM,1.0,1.122238223444695,0.9420033761159662,0.0460168430022375,0.056337,1.4279826711151338,-0.6060768050904338,1.7710398008787878,1.5557780329088515,1.4704112493996493,1.694493535737739,1.7084747253486912,0.3676282352930332,,,0.019417476,0.009708738,0.6732064531093842,,0.06111111111111111,0
4p,KICH,0.8166510549857566,1.1406390359029996,0.5886565813344371,1.1421716279146994,,,-0.44268868169077824,,0.6852861836135441,1.141940843530862,1.1369133717537916,1.2738183098251339,0.8861128391791905,1.2237693141228978,0.9260146934665205,0.019417476,0.009708738,-0.1712201383630804,-0.2017801005095744,0.06111111111111111,0
4p,KIRC,0.8166510549857566,1.1406390359029996,0.5886565813344371,1.1421716279146994,,,-0.44268868169077824,,0.6852861836135441,1.141940843530862,1.1369133717537916,1.2738183098251339,0.31766179942201456,1.2237693141228978,0.9260146934665205,0.019417476,0.009708738,-0.1712201383630804,-0.2017801005095744,0.06111111111111111,0
4p,KIRP,0.8166510549857566,1.1406390359029996,0.5886565813344371,1.1421716279146994,,,-0.44268868169077824,,0.6852861836135441,1.141940843530862,1.1369133717537916,1.2738183098251339,0.6301437988749193,1.2237693141228978,0.9260146934665205,0.019417476,0.009708738,-0.1712201383630804,-0.2017801005095744,0.06111111111111111,0
4p,LAML,0.33402402943631365,0.8174548101199981,3.4397515387841997,2.5290015943065374,-0.003173,0.7148654272241046,-1.9943696707566532,1.738131427203125,,,,,0.33234203143760654,0.9380311226076068,1.0108808344814793,0.019417476,0.009708738,2.4826920062646654,0.5380802680255359,0.06111111111111111,0
4p,LGG,1.0,1.122238223444695,0.9420033761159662,0.0460168430022375,0.056337,1.4279826711151338,-0.6060768050904338,1.7710398008787878,1.5557780329088515,1.4704112493996493,1.694493535737739,1.7084747253486912,0.15496222847483299,,,0.019417476,0.009708738,0.6732064531093842,,0.06111111111111111,-1
4p,LIHC,0.41682004616095564,0.8552463242671741,1.9660367339191596,2.4824312651097507,0.007141,1.925109203825392,-0.9501734796213362,0.0457284115238095,1.3138800971549531,1.764211958883203,1.7291241889718787,1.7005674729472562,0.1830643624442112,0.6971296487138753,2.086451203422818,0.019417476,0.009708738,1.2763683041611447,0.5380802680255359,0.06111111111111111,-1
4p,LUAD,0.14328809836918757,1.4951832336361468,0.8255812268577318,1.187622285595627,0.081314,0.32585233909665223,-0.3390238558166262,1.02930368935,,,,,0.590955093386884,0.4987160162879635,0.5265087062665315,0.019417476,0.009708738,-0.6537496192044887,-1.681500837579797,0.06111111111111111,0
4p,LUSC,0.14328809836918757,1.4951832336361468,0.8255812268577318,1.187622285595627,0.081314,0.32585233909665223,-0.3390238558166262,1.02930368935,,,,,0.19990818293201038,0.4987160162879635,0.5265087062665315,0.019417476,0.009708738,-0.6537496192044887,-1.681500837579797,0.06111111111111111,-1
4p,OV,1.0,0.7312689204530975,0.4111516666612821,0.0,0.074734,1.6055323698295223,-0.5519982816089744,0.0918339578454545,0.6106270147255484,1.4895613899888058,,,0.32012131693869866,0.8623028817661615,0.9436945789851945,0.019417476,0.009708738,0.9144711935300883,-0.2017801005095744,0.06111111111111111,-1
4p,PAAD,0.5788989525861488,0.9189202752555544,1.270567957294695,1.0923783936863098,,1.0470394349685253,-0.2534831259586774,,,,,,0.5732426250574256,0.5547258649801563,0.938106840496139,0.019417476,0.009708738,0.07004460205762388,-1.681500837579797,0.06111111111111111,0
4p,PRAD,0.3723096192014334,0.9353188718899013,0.0,0.43590989728306917,0.0546269999999999,1.3890724246259176,-0.17578306567735935,0.2080194117222913,,,,,0.5683000388637882,2.6466534000379496,1.36372866236065,0.019417476,0.009708738,-1.015646729835545,1.2779406365606463,0.06111111111111111,0
4p,SKCM,0.5903418061009448,1.265570516696633,1.2002542277951178,1.3840282092400429,0.06882425,0.1183254298538505,-0.8679376505628509,0.21618474539682542,,,,,0.16760396859410445,0.6514187173787211,0.8884815667658039,0.019417476,0.009708738,0.13036078716279986,0.5380802680255359,0.06111111111111111,0
4p,STAD,0.6332052474532055,1.1231914973792076,0.0,0.4096732451993513,0.064731,1.3471859002663698,-0.2537081699707219,,,,,,0.3104111645251063,,,0.019417476,0.009708738,-0.41248487878378454,,0.06111111111111111,-1
4p,TGCT,0.01146597661654538,2.5603021457149624,2.2039811799582028,4.968913284294839,0.0850325,0.716188015178844,-0.7734777322781077,0.7706191710588234,1.7515419399111067,0.7402988591380955,1.6311645104062125,1.939488687811993,0.2164687974738015,,,0.019417476,0.009708738,2.0001625254232573,,0.06111111111111111,-1
4p,THYM,0.5254519437042071,0.8099988233532421,0.0987592744609217,0.0460168430022375,0.0391705,-0.15068525464252336,-0.6091653503273491,0.316468358375,,,,,0.4105063262925287,1.183661095812001,,0.019417476,0.009708738,-0.6537496192044887,0.5380802680255359,0.06111111111111111,0
4p,UCEC,0.7557777358774846,0.5945881290036885,-0.085740317166553,0.0,0.0976419999999999,1.950920772041346,-0.48372761334242664,0.1181044402,,,,,0.5162723555022435,1.4569939949012316,0.9618777459800554,0.019417476,0.009708738,-0.5331172489941366,0.5380802680255359,0.06111111111111111,-1
4p,UCS,0.7557777358774846,0.5945881290036885,-0.085740317166553,0.0,0.0976419999999999,1.950920772041346,-0.48372761334242664,0.1181044402,,,,,0.46192797623177795,1.4569939949012316,0.9618777459800554,0.019417476,0.009708738,-0.5331172489941366,0.5380802680255359,0.06111111111111111,-1
7p,ACC,0.624903107784509,1.2013971532452163,1.1112923667518242,1.069044967649697,,1.3432700573796554,-1.1098577169440136,,,,,,0.5234520660176166,,,0.007168459,0.025089606,0.6436792134231205,,0.06967213114754098,1
7p,BLCA,0.9153015687430578,0.8859338066852518,-0.2094981814770958,0.0,,,-0.5027890215254525,,,,,,0.5769766104753877,1.1794076915760494,1.6689841524704447,0.007168459,0.025089606,-0.8718186814718212,0.10252427957577866,0.06967213114754098,1
7p,BRCA,0.6667282873303485,1.2310590114612043,0.0,0.0,0.078658,1.5027416754039704,-0.38702044402459823,0.3205467280714285,,,,,0.26460254369962277,0.423710563447115,0.7887316041023934,0.007168459,0.025089606,-0.7876243539776578,0.6920388871365005,0.06967213114754098,1
7p,CESC,0.4983316724343975,0.8896001642556646,-0.10949590300349393,0.0,,,-0.5514188544302291,,,,,,0.015365928426450074,,,0.007168459,0.025089606,-0.5350413714951675,,0.06967213114754098,0
7p,COAD,0.5715869164002716,1.063665685307817,0.05100312429880711,0.5733885138323058,0.0612205,0.9085554185215827,-0.5125110688663039,0.2979610660515873,,,,,1.0,0.8196604901619644,1.0045466958950215,0.007168459,0.025089606,-0.5771385352422492,0.10252427957577866,0.06967213114754098,1
7p,ESCA,0.49782029421138174,0.7886246632921282,0.0,0.0,0.038379,0.2690533652426342,-0.6550884444354252,0.3385576477,,,,,0.3944076504912534,1.3551111533951183,1.1529913089995953,0.007168459,0.025089606,-0.2824583890126773,1.2815534946972245,0.06967213114754098,1
7p,GBM,0.7425820566159429,1.1146738011657997,0.9589811181147541,0.8446414171300641,0.0315675,1.3519802000002956,-1.4351238574003666,0.9333977029541664,1.5294185874497213,1.533131045407919,1.847015266892831,1.6006663622224129,1.0,,,0.007168459,0.025089606,0.22270757595230325,,0.06967213114754098,1
7p,KICH,0.653587513552681,1.4803386320514358,0.5801418581022526,1.575307799318852,,,-0.28137044934980926,,0.9896384963113728,1.2230274543159028,1.200289923238313,1.2683752381705238,0.7312885263985766,1.349910324249269,1.3327735607574969,0.007168459,0.025089606,-0.24036122526559556,1.8710681022579463,0.06967213114754098,0
7p,KIRC,0.653587513552681,1.4803386320514358,0.5801418581022526,1.575307799318852,,,-0.28137044934980926,,0.9896384963113728,1.2230274543159028,1.200289923238313,1.2683752381705238,0.4445805113052282,1.349910324249269,1.3327735607574969,0.007168459,0.025089606,-0.24036122526559556,1.8710681022579463,0.06967213114754098,1
7p,KIRP,0.653587513552681,1.4803386320514358,0.5801418581022526,1.575307799318852,,,-0.28137044934980926,,0.9896384963113728,1.2230274543159028,1.200289923238313,1.2683752381705238,0.3238994167865913,1.349910324249269,1.3327735607574969,0.007168459,0.025089606,-0.24036122526559556,1.8710681022579463,0.06967213114754098,1
7p,LAML,0.20504402366105273,1.1569979281745826,3.384412841761803,2.717375188734033,-0.014336,0.6986238793122966,-2.132029119705146,1.3106706197777778,,,,,0.13926293350920013,0.8669644551575765,1.2886757246137894,0.007168459,0.025089606,1.4856224883647546,-0.4869903279849432,0.06967213114754098,-1
7p,LGG,0.7425820566159429,1.1146738011657997,0.9589811181147541,0.8446414171300641,0.0315675,1.3519802000002956,-1.4351238574003666,0.9333977029541664,1.5294185874497213,1.533131045407919,1.847015266892831,1.6006663622224129,0.4412412523493293,,,0.007168459,0.025089606,0.22270757595230325,,0.06967213114754098,1
7p,LIHC,0.188027934493576,1.0090880196189782,1.9526336560466808,1.5772777899864192,0.0006309999999999,1.826819951981879,-1.683580318259266,0.2782136621111111,1.41124721036117,1.8270040044707687,1.2279649066621807,1.2531987070229291,0.06817524120485932,0.9450888591158592,1.0411301834034208,0.007168459,0.025089606,0.3910962309406301,0.6920388871365005,0.06967213114754098,1
7p,LUAD,0.3833851818190378,1.5105571640081796,0.9076347558519108,1.35023398552589,0.098121,0.45976845870101624,-0.6278980733066504,1.2528411114375002,,,,,0.6948799474712264,0.4914044338079954,0.5931499917687197,0.007168459,0.025089606,-0.36665271650684067,-0.4869903279849432,0.06967213114754098,1
7p,LUSC,0.3833851818190378,1.5105571640081796,0.9076347558519108,1.35023398552589,0.098121,0.45976845870101624,-0.6278980733066504,1.2528411114375002,,,,,0.6969186287278957,0.4914044338079954,0.5931499917687197,0.007168459,0.025089606,-0.36665271650684067,-0.4869903279849432,0.06967213114754098,1
7p,OV,0.0,0.7921860110407654,0.7131781207422816,0.0768255287300955,0.07762,1.7551446284273278,-0.7557517621490677,0.2027816276086956,0.5623919797709066,1.257012404154082,,,0.531524359610543,1.0250925280512988,1.026834740836328,0.007168459,0.025089606,-0.4508470440010041,0.10252427957577866,0.06967213114754098,0
7p,PAAD,0.4683950993697203,1.2432724813401719,1.0889325404501764,1.8904460607759703,,1.0010281947424684,-1.1533737391928458,,,,,,0.9448102494531299,0.9658540998408912,1.1083580514877365,0.007168459,0.025089606,-0.11406973402435043,-0.4869903279849432,0.06967213114754098,1
7p,PRAD,0.2953201329777191,0.9405374237014421,-0.0800706297556184,0.4212154412338549,0.0646325,1.446931240197785,-0.508854950885733,0.4579180247272727,,,,,0.6010382763442659,1.8392668422078635,1.4736448467984982,0.007168459,0.025089606,-0.7876243539776578,0.6920388871365005,0.06967213114754098,1
7p,SKCM,0.34625811164568293,1.3081707180745956,0.9789885289940505,1.4998195296732657,0.06104549999999995,0.17766002238821066,-0.7548135785862382,0.3546896127390202,,,,,0.7751337696310265,0.9712820181892554,1.0229597036538904,0.007168459,0.025089606,-0.19826406151851386,-1.076504935545665,0.06967213114754098,1
7p,STAD,0.5100503035266091,1.4480678995844107,0.2620671200795048,1.168210606592922,0.0675809999999999,1.263811601010863,-0.22519529838098057,,,,,,1.0,,,0.007168459,0.025089606,-0.5350413714951675,,0.06967213114754098,1
7p,TGCT,0.16992609942495843,2.280580836332919,2.0929114863079428,4.235699838733908,0.07816,0.6772299462006386,-2.146494333064462,0.7640866852307692,1.8067565323778931,0.7081426062766769,1.4562080995177178,1.998115035753504,0.35584580697013307,,,0.007168459,0.025089606,2.411760090800552,,0.06967213114754098,1
7p,THYM,0.0,1.0383592881076393,0.09165307458520995,0.9081784783851845,0.024658,-0.21222206289799986,-0.5482843272138417,0.3802171425,,,,,0.5993563400057234,,,0.007168459,0.025089606,-0.4508470440010041,,0.06967213114754098,1
7p,UCEC,0.5119668340998805,0.5870512379769163,-0.1315098014123476,0.0,0.094098,1.9654678968048211,-0.7903917455051632,0.2384875031666667,,,,,0.39354575847124423,0.8183624387761281,0.8629545110529426,0.007168459,0.025089606,-0.5350413714951675,0.10252427957577866,0.06967213114754098,0
7p,UCS,0.5119668340998805,0.5870512379769163,-0.1315098014123476,0.0,0.094098,1.9654678968048211,-0.7903917455051632,0.2384875031666667,,,,,0.8857382483460944,0.8183624387761281,0.8629545110529426,0.007168459,0.025089606,-0.5350413714951675,0.10252427957577866,0.06967213114754098,0
17q,ACC,0.25336175088790297,1.240445308480413,1.001880583348543,1.1148300247830827,,1.31226447173158,-0.5022133933845567,,,,,,0.1674523837128954,,,0.017879949,0.011494253,-0.25271797652705064,,0.12876712328767123,0
17q,BLCA,0.2410172393009063,0.9809341031945312,-0.27713006313835387,0.0,,,-0.44870415244378203,,,,,,1.0,1.062216965521266,1.9879622844788996,0.017879949,0.011494253,-0.8464178686647346,-0.41893347726458974,0.12876712328767123,1
17q,BRCA,0.41625889906316765,1.2193116180754215,-0.1709219936384714,0.1421338109037398,0.073155,1.5068415608518002,-0.3885349248363829,0.2779353398646853,,,,,0.352975087769956,1.0539320530940832,0.8538510853101555,0.017879949,0.011494253,-0.7431657135103548,0.4145680454103675,0.12876712328767123,-1
17q,CESC,0.3832073466859458,0.9585505736766693,-0.26800835362283926,0.0,,,-0.8208243045859711,,,,,,0.5005160162017745,,,0.017879949,0.011494253,-0.6528200777502725,,0.12876712328767123,0
17q,COAD,0.32895118652537136,1.1151706757369075,0.010729775276715252,0.5900382259257825,0.0489035,0.9735417051012876,-0.3576338641816247,0.22363396741281666,,,,,0.6095980280330635,0.766448622623899,1.01245847350338,0.017879949,0.011494253,-0.39468968986432285,1.2480695680853249,0.12876712328767123,1
17q,ESCA,0.21725710806994886,0.8000000000000007,0.0492179989986648,0.0,0.036770750000000005,0.4089525237832418,-0.41168291358348674,0.26188248443749995,,,,,0.2516391398787637,1.2045972566547338,0.8673879309746787,0.017879949,0.011494253,-0.6657265971445699,-0.2522331727295983,0.12876712328767123,0
17q,GBM,0.28279063565830115,1.1856605562982223,0.912168720664302,0.8312087507461297,0.026492125000000002,1.307075463241505,-0.8228415589903593,1.1293562173437501,1.5751634602648146,1.4300516285852365,1.4764790617213723,1.2431050383933795,0.3167650457156448,,,0.017879949,0.011494253,-0.20109189894986074,,0.12876712328767123,0
17q,KICH,0.6207913438596948,1.2903792625574884,0.41232387717679886,1.2864893249861078,,,-0.5581285585991773,,0.8021171161936418,1.0286019046345307,1.3173904641589012,1.2915678960396857,0.24526257798773965,1.230275210028701,1.1781475901062302,0.017879949,0.011494253,0.005412411358898839,0.08116743634038462,0.12876712328767123,-1
17q,KIRC,0.6207913438596948,1.2903792625574884,0.41232387717679886,1.2864893249861078,,,-0.5581285585991773,,0.8021171161936418,1.0286019046345307,1.3173904641589012,1.2915678960396857,0.3256993336598428,1.230275210028701,1.1781475901062302,0.017879949,0.011494253,0.005412411358898839,0.08116743634038462,0.12876712328767123,0
17q,KIRP,0.6207913438596948,1.2903792625574884,0.41232387717679886,1.2864893249861078,,,-0.5581285585991773,,0.8021171161936418,1.0286019046345307,1.3173904641589012,1.2915678960396857,0.24626879335265253,1.230275210028701,1.1781475901062302,0.017879949,0.011494253,0.005412411358898839,0.08116743634038462,0.12876712328767123,1
17q,LAML,0.6284617641883555,0.39185532596521633,3.345778662167019,2.454944802518904,0.00097874999999995,0.7818453600730378,-3.553786983707793,0.8321507663400107,,,,,0.512979327593483,0.8736810742034229,1.4826352896963946,0.017879949,0.011494253,2.948098833258724,-0.9190343908695642,0.12876712328767123,-1
17q,LGG,0.28279063565830115,1.1856605562982223,0.912168720664302,0.8312087507461297,0.026492125000000002,1.307075463241505,-0.8228415589903593,1.1293562173437501,1.5751634602648146,1.4300516285852365,1.4764790617213723,1.2431050383933795,0.3698320805661228,,,0.017879949,0.011494253,-0.20109189894986074,,0.12876712328767123,0
17q,LIHC,0.36415036171833387,1.0556921811344493,2.0225995873897262,1.701534508511519,0.0030872499999999997,1.8885460701341668,-0.9998117675168776,0.26379569039826833,1.4594785778321089,2.050842287143822,1.353573184485643,1.246761799672761,0.2846476659729166,0.6763900823418487,1.1817417252631113,0.017879949,0.011494253,0.8830557301711273,-0.9190343908695642,0.12876712328767123,1
17q,LUAD,0.4520929791077394,1.4721334071696297,0.8276765936580062,1.4562627023312305,0.087001,0.422061149039508,-0.44032249944268587,1.2124227645416668,,,,,0.622764392172592,0.5588106092209654,0.5375465833389668,0.017879949,0.011494253,-0.5108483644130002,-0.7523340863345727,0.12876712328767123,1
