Instance,Normal tissue expression,Num PPIs,Num elevated PPIs,Num tissue-specific PPIs,Differential PPIs,Gene eQTL,Paralogs compensation,Process activity,Development variations,Fetus development,Childhood development,Young development,TCGA expression,CRISPR essentiality score,RNAI essentiality score,Tumor suppressor gene density,Oncogene density,Tissue-specific gene density,Essential gene density (CRISPR),Essential gene density (Nichols)
COAD-3.0,-0.028498216299338665,-0.011212743083231337,-0.005007467403410232,-0.0005487715198585103,0.004429835806274362,-0.014558829629006632,-0.015134369731395191,0.012525586380401375,0.000207404127923569,-0.006356953795517476,-0.0049252889935559475,-0.005816284796420563,-0.0011827407354177493,-0.010171346015676395,0.006384802752257448,-0.05108485806801689,-0.01201670103461819,-0.004130368128381932,-0.0023946141909835113,-0.02873088731311522
ESCA-3.0,-0.03331437922507294,-0.014597377850667406,-0.004658702740497378,-0.004558934528834513,0.001289486797765469,-0.006436958274051335,-0.018862946960154572,0.001122508146924692,-0.0016626593268483755,-0.005169186016314289,-0.004441133589039156,-0.004557382109742583,-0.0002049434447510296,0.017047411434453628,-0.005983449822567363,-0.045031405413447016,-0.0019272335855855859,-0.024570482879107635,-0.005633432643837424,-0.016071609639712787
GBM-3.0,-0.028084897410238015,-0.001382941806751596,-0.000514061755313393,-0.0031281996109580124,-0.00652603511046214,-0.0070751502235327935,0.010587907225124702,-0.01527024945823805,-0.01079568887297198,-0.008664092534096933,0.0022402050648492413,0.0011379100570238574,-0.003815397889635987,0.001495774529792072,0.0001748146625317711,-0.04658492731663602,-0.017274247262918905,-4.127110301845217e-05,-0.005957139496492799,-0.018745123359144095
KICH-3.0,0.013912215154464502,0.01680131487826413,0.0016284808180720648,0.010102115340394617,-0.003181860450970862,-0.0020400449476067183,-0.007647800132199133,0.00013182620769817193,0.0026425452986791795,0.019735084496503706,0.022391316793841563,0.00200481149183849,-0.06999284629407396,0.05050584581599403,0.0022023233092390232,-0.024277064995476695,-0.0002308845030489335,0.0020665757963279434,0.009922779597740123,-0.014899545346768852
KIRP-3.0,0.03805097276663486,0.033497984288835984,0.015916540477596695,0.02352893405017523,0.0009120495770344186,0.001113597676601598,0.017079594807841603,0.003794731809743993,0.011692889525990128,0.044461805738288604,0.05186087522465562,0.02052219831132584,0.07783271583024555,0.08968543377970081,0.019775753521809155,-0.003203397191478159,0.022005820753326525,0.01232554498285048,0.034123815841809735,-0.003200673444076205
LAML-3.0,0.005790967695859855,-0.02549228463456283,0.0044658582543589875,0.006007738887027108,0.018772315384313086,-0.010655238277483275,-0.006661208507675127,-0.009802134471170473,-0.0008891441790378892,-0.004430112626617457,-0.0027869741877818853,-0.0036734336727217904,-0.01637478799997453,-0.009632980061164044,0.003921595773635374,-0.0366016033897772,-0.010344569274990438,-0.00821650157887262,-0.009171845419739873,-0.032448469384712554
LGG-3.0,-0.025079200601922043,-0.002408153287790906,-0.0017101562453655868,-0.0012550642535300138,-0.00423972768271283,-0.008362741075266314,0.0042951224079945515,-0.01588203274619182,-0.0063731831097988125,-0.002309989582666412,0.0023571087084034896,0.0021781554802276534,-0.01577238239657433,-0.002424827840194927,-0.0005156297197503666,-0.04533687045315026,-0.019124913189026666,-0.0022867183018276944,-0.004419225802918885,-0.019552381979025375
LIHC-3.0,-0.007520850477715877,0.01049227415509041,-0.01611680168485671,-0.002436494909335642,0.00033437622984834744,-0.0004985157569726128,-0.006645547702829814,-0.01150401278542849,-0.010484283682763352,0.003016341945420743,-0.003742396286855594,-0.005146552378605822,0.009649846104612204,-0.010702466209497828,-0.001567535006726191,-0.04330178049671929,-0.011430248075736674,-0.008792407519818364,-0.009274756190874868,-0.03255100094132242
OV-3.0,-0.043677391449404517,-0.01998393795090234,-0.005693171378108581,0.005654749033301852,-0.010715954856099063,-0.0074943976158382474,0.0038460085892706667,0.018610781144857473,0.02868964506478227,0.005317490517369319,-0.0034512088455296874,-0.003919028905881134,-0.020313969350129968,-0.017000228558923462,-0.013839369777252178,-0.03976130234862438,-0.016899174136031304,-0.006761264631016872,0.006923933324970734,-0.02775501954189821
PAAD-3.0,-0.037124751778783424,-0.007535623084985279,-0.0010140198955825663,-0.005288972862707085,-0.0029515949842974037,-0.012801475366197464,0.005371655152424139,-0.001578689211353155,-0.00019916535246264315,-0.008432759284244994,-0.0034695365320385274,-0.004454279440012236,0.01816961218055882,0.022201540821031058,-0.00616275670859879,-0.039487084874830845,-0.013733568705607166,0.011019738499077782,-0.010509423478848338,-0.030241656763629592
PRAD-3.0,0.029094070299470386,0.017427158615427044,0.029049804678496105,0.025215021075629212,0.006979502884702765,0.019440894824530937,0.011548179638968993,0.009432614685659183,7.142303119703788e-05,-0.0027133190779328,-0.001325171028595115,-0.0014016892982841947,0.023183668117060754,0.09195004189380934,0.07538633404668116,-0.0016151688311079695,0.013570113860005322,0.027098210788444474,0.023137683051936524,0.006247815072812527
SKCM-3.0,0.017468758542975558,-0.006071638230557619,-0.010427301708273468,0.0026452025056075646,-0.002809571668042576,-0.0006600589746770437,-0.003970418092088399,-0.007267227941321454,0.00021180821399311074,-0.010164501268928329,-0.005353480894987177,-0.00429304960770178,-0.025397014495036264,-0.013099616418376963,0.0017468912964063684,-0.04435270007612343,-0.01880546926008555,-0.007183224107389353,0.005058984413526313,-0.0354991839000072
STAD-3.0,-0.0015560027470598054,-0.013383648679149979,0.006922186671347199,0.0014309079632702853,-0.0018103378529236718,0.00016800377851862504,-0.015213529754463242,-0.007847601195279054,-0.00047351215304898846,-0.005087726104355981,-0.005591503248159337,-0.003902457510725094,0.00662612901558007,0.002030826747355212,-0.0005692481058592862,-0.04501640716313773,-0.014079452697978771,-0.010986601391920599,-0.0050985163087175845,-0.02478432093437983
TGCT-3.0,-0.025124601076811783,0.01632127828267645,-0.007598482559830882,0.07949282575682297,0.01901213323665939,-0.004638514313127797,0.01595044686116813,-0.025484340885392497,0.03685138342382704,0.02923710882786113,-0.0007410830475832361,0.006746849047169044,-0.01676553049558875,-0.005224904780302034,-0.0012968447153410196,-0.034151031602922356,-0.008139831699192149,-0.0016437328146021255,-0.004908000185613421,-0.026117938930963844
THYM-3.0,0.001041233208016962,-0.02016084142841149,-0.0017965348286842976,-0.00599048730398643,-0.00224037404511965,-0.0042638637985878474,-0.02846138733783531,0.000927313103008419,-0.0004670172270434733,-0.007088885362584486,-0.005803360646009405,-0.005736993536129161,-0.011033948119105954,0.02256381615521064,-0.0049413405047616585,-0.0429735944968038,-0.002506054928548609,-0.021434305326309265,-0.006723326997986809,-0.03113285824941581
UCEC-3.0,-0.029830344999957768,-0.017672214077622417,-0.006642765037178068,-0.002643023020435305,-0.010129507646463878,0.007256613082542196,-0.022922402984191168,0.004716229005526719,-0.0006437823490673569,-0.004912047845903924,-0.004039659546327155,-0.004928843527429926,-0.008467914203894493,-0.00862282060328785,0.006058898815434362,-0.03675019161172551,-0.0035990935107102395,-0.006282595319453816,-0.004070369376456983,-0.024096976914485025
UCS-3.0,-0.028939972666176313,-0.019186390967299308,-0.00681359883876743,-0.0027971738720773674,-0.010005300263135031,0.008038868132527617,-0.02266081093087795,0.004396108102451226,-0.0006290271767107855,-0.004687569152889743,-0.0037667152159075964,-0.004516478983236617,-0.006027875253794737,-0.010265594433239602,0.00624039443530528,-0.037745176976003235,-0.0036674210115507353,-0.007158607563779766,-0.004241800688464474,-0.023788668347461038
ACC-7.0,-0.007887202244540373,0.026419642861119898,0.017172313881206085,0.012800715140446473,0.0070389706849796905,0.014563396306302212,0.006839561805202478,0.011870866867345297,0.002576278954648416,0.0043279553841524135,0.003920754646385337,0.002626222164736615,0.02869927873176388,0.016927030887522117,0.006597192124404086,0.33751447109853894,0.18905291237191735,0.030874651672461954,0.010056009640713811,-0.0002138346503944076
BLCA-7.0,0.010534342333661188,-0.018931050446031515,-0.007113052012879882,0.02078932936793804,0.0025417879493376786,0.003259465453633195,0.010505057278759819,0.009925439227635922,0.001031294387714338,0.00035313728210971585,0.0005539071114695813,0.0005827886311607488,0.011465526493101666,0.015215253861054706,0.021149847795582953,0.36118885938305056,0.1706521302136139,0.012560170329125483,0.01433758559530036,0.0011753680935739608
BRCA-7.0,0.0011200852654973913,0.04325230927893047,0.004248955863024562,0.007166739362779916,-0.009208053518198882,0.0036639858466553043,0.016189690353349703,0.019292071191837595,0.0011003626539152363,0.0009217118346856605,0.0010660694889323373,-0.00015084648720967226,0.010744191673445428,0.013188407623640612,0.006479321808813523,0.3790714095887795,0.1764833795726062,0.007775151455668495,-0.002822375503462328,0.002194620975221817
CESC-7.0,-0.03519296050960916,-0.048107691918751055,-0.03667755128958569,-0.023021132532627046,-0.005196891009747988,-0.0021006116255863566,-0.006507630857400834,0.000330701397710662,0.0011150654109574223,-0.0023383592714188166,-0.0031599850445833853,-0.0046096861861072294,-0.05376318788449425,-0.0008348134741318309,-0.006407803510066554,0.23873479362085917,0.0955216585713062,-0.03716071924910083,-0.008824492172329763,-0.01002151413637997
COAD-7.0,0.006048708673345713,1.114452066953026e-05,0.010125122472579717,0.0136953889600385,0.0008823850590029688,-0.0022777583466233433,0.004432049861808012,0.018928064740374846,0.0012932299735153993,0.003983852451857626,0.002445554260815358,-0.0023184131942513802,0.028952800291115265,0.004816919293762549,-0.0035838401797814393,0.37812109496934365,0.18635858114058448,-0.011847130469883643,0.011525835527232294,-0.00981640167659367
ESCA-7.0,-0.004444192484953036,-0.025322360158028925,0.009550272618141292,0.020200518395114414,0.019496830966934088,0.004934479474474634,0.011620520659679274,0.017586178921737715,0.0012411530351659852,0.00042820583885480563,-0.0005963132890679485,-0.0009032806040896135,0.012812048777535986,0.0008672316777256457,0.00574948403665695,0.36568846379675757,0.19971421744267423,-0.0015101898182278025,-0.006548193745792624,0.0012121127876203214
GBM-7.0,0.0036465431405097557,0.02823100252944407,0.019502526282719115,0.01726355990375989,0.011103157517175884,0.004644211385446827,-0.005715017950456124,0.001872741955687043,-0.0007153045539425794,0.014466804146823758,0.00902149872075016,0.006864979500999318,0.005898323020133003,0.02156519312112202,0.0039912308196241655,0.3749687294679624,0.21610930940803083,0.013917139186033038,0.008213045013373993,0.006927515713715496
KICH-7.0,-0.011759077692326508,0.01036920759275023,0.0034570574546896626,-0.021124797214506812,-0.0010847786299893907,-0.0011578604956364491,-0.006395520292270813,0.007159357778368732,-0.011649507836966349,-0.010334737188162853,-0.018198196985763915,0.004398966384623185,-0.12194987051014378,-0.014970329943299655,-0.015362422164725116,0.2195556270212569,0.1280089152745786,0.00817170839528088,1.1405409473134294e-05,-0.005367958028316669
KIRC-7.0,0.007947636345250938,0.024848896531894045,0.012482200835698202,-0.008150370214751705,0.0033275333887035456,0.0065942458549410835,-0.0014545966071547345,0.011685036132372578,0.000677155627282995,0.002981498372112131,0.004192119047674261,0.0072721829741416565,0.059238753337536074,0.016002440646375973,-0.0025186182698120206,0.27564816886245136,0.1804827299533599,0.021595653192479924,0.011716599787317579,-0.0027920774689604937
KIRP-7.0,-0.0012720124146432176,0.02611105392371167,0.011448778662789684,-0.008445486202488998,0.002486381384023621,0.0022643331445349755,0.006626591031776057,0.010759101590631752,-0.003296982396079646,0.0062815659056231566,0.0021007728899645204,0.009421774503505485,0.022128237771160318,0.005604437259681645,-0.008136090330709856,0.28653713879105536,0.18868158411730737,0.01883038856834412,0.0043256614088170355,-0.0006800412800918247
LGG-7.0,0.004537745621614466,0.027417507359781906,0.01949633259685754,0.014787105676685626,0.01199658021880675,0.002872790567546663,-0.007155614707558144,0.0026071854915123292,-0.0015867200301291472,0.012079303580923227,0.0034367192885533613,0.006088935816734356,0.0042252091166810795,0.01558904682338946,0.0014602535830565558,0.384099203899212,0.2219637514348992,0.014073920200323763,0.006557268453545523,0.007230663336476394
LIHC-7.0,0.024121970078817903,0.020506380188151426,-0.0006541490683088359,0.006157438567204938,0.022562622416432077,-0.0006937347377351528,-0.004850574732753824,0.015738491086313866,-0.0009522386821484457,-0.004238968216349384,0.012159623199782612,0.005859936017707748,-0.007425337226352924,0.008458828307818834,0.013194266408338188,0.34815852050995,0.16446362125651245,0.014552913583036991,-0.00044313344480901375,-0.004899287182696706
LUAD-7.0,0.00010318492068254283,0.03920993808870927,0.010490147364609691,0.010344284428108867,0.009682063098792213,0.0028286940281273603,0.002289782592015947,0.011870688460183236,0.0020141410725300042,8.176310840569117e-05,0.0009651308181695588,0.00031726849222904924,0.014762207431658304,0.0007874095509985703,0.017099499547764668,0.32725149140823817,0.1827755499500815,0.0020965495584358757,0.08403758581853552,0.0027698085906367196
LUSC-7.0,-0.00010557523606194815,0.0377977021493377,0.009488570275262466,0.011737051764421035,0.006306296318006374,0.002533404738160736,-0.0009425150273617982,0.011433618192257605,0.0036935406889055584,0.005644861855285618,0.007377771523698301,0.001322845703250994,0.0025961469673983473,0.0038478433758596755,0.017480079882599375,0.31996423436035815,0.18112302370533082,0.0021857600224296832,0.08448335974875473,0.003809167321019339
OV-7.0,0.008471467738419336,-0.08289895284544253,0.0009555803376428188,-0.008353178181370475,-0.03149055498612509,-0.009685784698888995,-0.012773219620624656,-0.03115988661218816,-0.0011350690898559866,-0.004006933909368634,-0.005180404537710897,-0.001878454135487977,-0.034601156657994,-0.01637518692926888,-0.0074918754896285055,0.20720438022827595,0.08303953482630277,-0.017899715457612937,-0.004170967101601571,-0.018792434548558667
PAAD-7.0,-0.010859286184628966,0.026192900299701213,0.007415892213614436,-0.006575840356915776,0.004057210478057166,-0.0012486994612250248,0.0032680097620100116,0.008147109904694732,0.00403384863755008,0.0021624229800319148,0.002914262737135514,0.001212714990368326,0.011908349131057264,0.008695127216440716,0.010538539647366542,0.3641831077921075,0.22818830454081426,0.021737106559665136,0.00907885542966175,-0.0032727479885942493
PRAD-7.0,0.004274123971154008,-0.0019404246323401098,0.005204491595902768,0.021358040203815012,0.007338083593210032,0.01046415929066192,0.015761741851085455,0.017507998294820505,0.0007081654548032745,0.00017334792559375092,5.707615241968251e-06,-0.0001121134771789917,0.011889839063197176,-0.018917295446366857,-0.0002624005909752921,0.32226263892646495,0.2152318239278423,0.008230987048822528,0.008901274154390876,0.003696999558766992
SKCM-7.0,0.012587331822888206,0.036907594249433844,0.001771430367595255,0.008256276854511234,0.0023956857795989195,0.008469899399566992,0.0017123739579053916,0.01154221655871618,0.0029915084946297694,-0.0006446606846758859,-0.0014172447567221004,-0.000572184827563861,0.0024956799707988643,0.003432857852422995,0.013289354581050735,0.3369313228184923,0.19316131537331177,0.024347116136061345,0.0164165700377383,-0.0022972556568471077
STAD-7.0,0.008528634810415733,0.029133108446736396,0.009339579090913938,0.012582670493394232,0.002043606207228905,0.009376702370531795,0.006980123373161157,0.01150296032900297,0.0035339469146947597,0.007877527390429007,0.006954344697066381,0.0028454628076849506,0.00715778961008789,0.029398559599916753,0.006361027618731754,0.37541413230471965,0.182154279798728,-0.005157355262781166,0.007402117963424154,-0.0016520302351746598
TGCT-7.0,0.00021297265770079925,0.06486350128866818,0.00028814393004954756,0.05288014572372319,0.022468209257580585,0.0058387699413181325,0.015952841267794438,-0.0005740384183190787,0.017702281379686588,0.04474542893365994,0.006052429904555891,0.014856593007738918,0.006187004125172579,0.005284171345668703,0.004026997815227383,0.19004484191306573,0.1810119245636549,0.03303466400696616,-0.0018287668435514463,0.008729072528550917
THYM-7.0,-0.006246511298769117,0.02461500636555055,0.010212042125509687,0.01619890283483447,0.014419698369831159,0.05674024835201561,0.011579875593757437,0.017940103872567708,0.003759977097704713,0.002373433163631911,0.0015792329015312165,0.0015414858023797935,0.013246500140990141,0.017110763465762728,0.0035102461698597494,0.3758516252351299,0.1809975958416,0.021263774055917905,0.004230573072731208,0.0008526151663762432
UCEC-7.0,-0.018732833106253344,-0.08004672937518958,-0.027513889171795924,-0.02202633390121754,-0.015285783606670544,-0.010839436169642953,-0.012580443263852447,-0.05641010909962849,0.0004585341510489482,-0.0026035415853711556,-0.0014880927572505788,-0.001357437840629684,0.004832891260166175,-0.0015018805682241354,-0.008770910677271674,0.20333885870883517,0.037134453751127706,-0.02377637325794471,-0.01543731463534738,-0.015616440525975462
UCS-7.0,-0.020480683288792857,-0.07684563885417671,-0.030773975118315783,-0.022832417435560824,-0.017787313857761132,-0.02181544232230294,-0.01012634863949973,-0.0520619146936318,0.0008968197947300886,0.00024662394174010925,0.0007876255255600881,7.143059501975008e-05,-0.020184446051528193,-0.0024999348600123466,-0.0027790559606723584,0.20442218576773377,0.03670979160667825,-0.02522577978825394,-0.012400624463199485,-0.015543713568841508
ACC-12.0,0.039210978182472864,0.01733863402710311,0.03155980663134537,0.024732230123013635,0.0029945246166740306,0.023697484578857505,0.04753357844927976,0.008078424383725179,0.005826066519603454,-0.0035757247337378168,0.001214259320447509,0.001617833298791733,0.13157936237406517,0.018277816356450555,0.012844626792477474,-0.021325167949051368,0.017048026985975444,0.05874395951242724,0.02331575794656527,-0.01893528908757387
BLCA-12.0,-0.027685066117689845,-0.014459571841469943,-0.013259516964802145,-0.006121028734484214,-0.005999415592060135,-0.007084136414870006,-0.010362465554929274,-0.004313917378447214,-0.0006189889478090409,-0.00403490474785237,-0.004284378213967513,-0.0043411849396235895,-0.006873924528569056,-0.008142438147430674,0.009032083609724635,-0.0538913253722192,-0.00458986456788008,0.003569383052658456,-0.0003908245580937391,-0.014371325711272604
BRCA-12.0,-0.015212670499721082,-0.004739862209977848,-0.008305595838289012,-0.003932694781887622,-0.00778393820690256,0.001459526963529157,-0.017812342581344898,0.0005340510139870752,-0.0004181014503126982,-0.005321248765467595,-0.003994272056053112,-0.004646180760201204,-0.0113825638844332,-0.005341502632105377,-0.005118742476701097,-0.05419095413768452,-0.005689556394319144,-0.0041341956783107975,0.0017105987385131127,-0.023902566033404987
CESC-12.0,-0.031317532732386535,-0.01461213326165243,-0.002311470459505108,-0.00077540490442922,-0.004065443293039875,-0.008511391788343725,-0.0055146305286835244,-0.0028065782340870194,-0.0003418261032146203,-0.0040303199066220735,-0.004103150262854432,-0.004901370207679231,0.002031408051063686,0.0023960958718834686,0.0018414101319866583,-0.050328172948492435,-0.007401915773553394,-0.006848332612290099,-0.00017340225621554888,-0.016448650452972183
COAD-12.0,-0.015333654254168577,-0.01123390697931016,0.0017771178086500752,-0.0003296162424414855,0.00044415552221334245,-0.01151205952760091,-0.017204023511172065,0.006143283217959901,3.4962399542460594e-05,-0.006813458715638114,-0.0059499057291441185,-0.005280066389435044,-0.010848494214449843,-0.008875179987421176,-0.0009995546703880948,-0.06080778410602232,-0.01060703292786503,-0.016526207332374636,-0.003804902135091319,-0.03049648389693034
ESCA-12.0,-0.025054769274332585,-0.01773948429851359,-0.002406733002398197,-0.001496428851793597,0.0036097612327624356,-0.01065605681803525,-0.014261162469795825,0.0025246062429570993,-0.00025465409658872995,-0.005586074382526607,-0.006874078028736813,-0.005577877614773027,-0.006756787666817411,0.000899481467582456,-0.0008947454490794906,-0.051339116830106744,-0.001987362614124264,-0.0218577892435693,-0.006227819779647319,-0.026285720193550924
GBM-12.0,0.004743866808436638,-0.008118940996379956,-0.005124911187855675,-0.003127321220277803,-0.004621202879199436,-0.006830121019130214,0.0015833021023420124,-0.010102040468739535,-0.007212908144159968,-0.007687049987337289,0.003952629537310442,-0.011696681533284268,-0.029721034542178983,0.000569819039266289,-0.001709920717828544,-0.04768996462399926,-0.008792644699991923,-0.007542004639809375,-0.0017818409503941928,-0.01731384154787655
KICH-12.0,0.03351701407055794,0.01119543178550531,0.00798011345911403,0.0212717907935236,-0.005292087735298254,-0.005491211676585284,0.002079434767868338,-0.0016508244011143442,0.008893444795520991,0.004881849867185792,0.04172565092819888,0.02257487705964316,-0.11760681970891697,0.0048431038181370595,0.00040815667097766916,-0.030057821317125973,0.015278580638835323,-0.0070153112087586985,0.012193086461032364,0.0020487292606116906
KIRC-12.0,0.052774872625801134,0.034428078753478815,0.025398688744200003,0.0465886307611439,-0.003875997964484002,-0.0022297981713616595,0.024727731467709176,0.002492043964367198,0.027096962756945727,0.01812032964325817,0.10899205498162229,0.048797539394070666,0.04530548056655994,0.014123568790421526,0.009181413358087188,-0.010282580304949565,0.0347582885597862,0.0036214626648472313,0.03416274544453213,0.017595672292875918
KIRP-12.0,0.056361642420404354,0.03689214904458644,0.03271942542648724,0.05211037509237781,-0.0003982612700604843,-0.0006788940194532227,0.03386127366527193,0.0008484496683593556,0.026616315309744006,0.021255505725870667,0.12499667501674955,0.05988941927419604,0.08108296057314389,0.015828375445471006,0.011201206064715518,-0.00771006892130868,0.033454379906447125,0.005739539767528795,0.035376458717845706,0.02233026142053488
LAML-12.0,-0.03772008600211558,-0.005627591968014754,-0.009159138677329226,-0.003689322816164953,0.0091005313025996,-0.013562201916613597,-0.003909710442980911,-0.009431641348104315,-0.00021949230213615586,-0.0066649921036036315,-0.003328843937162536,-0.0037705302581699006,-0.009255319606423205,-0.00510393300096515,-0.00783508254771066,-0.035700651708148956,-0.009276793010108515,-0.0028090181822594683,-0.01052323526013832,-0.02973575788553741
LGG-12.0,0.007515170150711555,-0.005977483998752499,-0.006567358067937156,-0.0031706139832609554,-0.0044049694273354464,-0.006635357218226871,0.0004209900645455207,-0.010269938424719858,-0.005897740828687524,-0.009821361438788527,0.004643881508238796,-0.012977484787125564,-0.024536296656198345,7.171787007861254e-05,-0.0017802154754539387,-0.046209580117504354,-0.013488793447729354,-0.003684483860217543,-0.0013633927180729038,-0.014089500814651122
LIHC-12.0,-0.029052843628399893,-0.008062981805508412,-0.009082229747950409,-0.00306221989144259,0.007786674917830162,0.001911016894606963,-0.009017723966830716,-0.010791069078838882,-0.00381146220308153,0.00731011155618852,0.007320770774918876,-0.010342847636800106,-0.011264897689788899,-0.009689017863373632,-0.006170633214866367,-0.042284775096318054,-0.005622099213988774,-0.002299085922973978,-0.008878680704318359,-0.023118818150151554
LUAD-12.0,-0.014215240946088703,0.014220541597148612,-0.00021271959533030268,-0.007724658093498048,-0.0031858129068601335,-0.004498165545546985,-0.030188392767197977,-0.013458141077563894,-0.002484811298072163,-0.008447519399205503,-0.005777470690975298,-0.002960448359407228,-0.003292259815349336,-0.0098670950163937,0.011805918829742218,-0.049104952971196075,-0.014822626798981728,-0.019090556841807865,0.005335647305676005,-0.020254047280179505
LUSC-12.0,-0.01230076750594968,0.011902395589077462,-0.002152140972612126,-0.006095276287320296,-0.0035007396552251134,-0.006762912444555003,-0.03724600610393067,-0.011937354206616851,-0.0013432441319524845,-0.007679697465257019,-0.005311749938171055,-0.0024909887703966076,0.02072336335170666,-0.012372657655626987,0.006077963712630309,-0.04521905896259588,-0.01238747183651355,-0.019981472130964115,0.005225664597129366,-0.035370660853943824
OV-12.0,-0.02050093296186067,-0.023314194076402416,0.0013861811624582925,0.002367066085980586,-0.008699803863130871,-0.010012916305516465,0.005067379322252342,0.013988616503607956,-0.006603007509732267,0.0070010378369883145,-0.005208543095985126,-0.004288646080354029,-0.024121507389256523,-0.018146711349213633,-0.0063353355447214,-0.03715418296376611,4.528112765293614e-05,-0.007722389558530543,-0.005119813693073974,-0.02085038931848393
PAAD-12.0,0.007137886359251999,-0.0038916394856708643,-0.014330312746047819,-0.01000562197017453,-0.006953714059842843,-0.006221000517598646,0.005726839081053736,-0.002144468280676345,-0.0021116183346111114,-0.006571511932151243,-0.004978544469655395,-0.004995987897727127,-0.017399058552888723,-0.0047754109980649145,-0.004081146281338003,-0.043702728203695716,-0.005194952186844141,0.0059159078722430605,-0.012088658748544208,-0.01755707031810479
PRAD-12.0,-0.0034946313466871675,-0.01281881577669433,-0.006670404111444528,-0.009538937008535114,-0.003817777761011251,0.0007941091843458607,-0.015704892306263644,-0.00485567373713485,-0.0013735151327056612,-0.006881274673761101,-0.0030982358302229325,-0.004731290113722264,0.0026278332289536555,0.0113321564892022,-0.00941429191507791,-0.04340273778375415,0.0033716002920169204,-0.018501363559841427,-0.0135735034415721,-0.018471166367177366
SKCM-12.0,-0.03188941617975501,0.008833151188339668,0.0006257701528980316,-0.002241264785308869,-0.008343292349195263,-0.002789554855868443,-0.0010521615814620502,-0.012576072738758345,0.0003944755798650025,-0.008822858600934435,-0.00543781548680597,-0.00432388273765487,-0.009067188084856582,-0.004475295759425094,0.003788779030795041,-0.04606482336421506,-0.004095838830046567,0.0030568867087210176,0.002346005162787951,-0.026088414140208134
STAD-12.0,0.00209918895650389,-0.01709150897638374,0.0031402452851983283,-0.005047906246986028,-0.005796736816990551,0.00047219217091217907,0.05949829356310478,-0.0009076506438811334,-0.0005493935003442206,-0.00662177918112389,-0.007908491610831682,-0.004306478813808067,-0.019478474873975173,-0.0020693850723058245,0.0011072566869364284,-0.05556653413115051,-0.004396909451007597,-0.006958923794627594,0.0008996045785932856,-0.028739419798920356
TGCT-12.0,0.0008410936333163778,0.07726492965425316,0.011406490821285519,0.1134385969813794,0.07675290671203458,0.012360745830502198,0.05495419589993175,0.01313010915469429,0.021650838780459092,0.05048254123818742,0.02293097937349283,0.040691373878343616,0.0068885684704496,0.009198951960998033,0.004115966483153841,-0.01378362786002788,0.02476726356611878,0.02280807286137517,0.002351511674286986,-0.0004743207853222811
THYM-12.0,-0.010454339738325921,-0.03038791392939257,-0.008212238289413113,-0.009116685455227714,-1.377955464085354e-05,-0.005255376860727971,-0.007172145654199288,0.008106739634773753,-0.0007745479593042142,-0.007171728475940538,-0.004821618697153634,-0.006006912620015454,-0.011658670782580637,0.009956491808441617,-0.0037683862752429203,-0.04322717721629581,-0.010565982142458047,-0.0210076378441346,0.01344194445342857,-0.030112846072678074
UCEC-12.0,-0.024946202807506677,-0.01973796379145953,-0.0001372672107385466,-0.0025303670578477842,-0.005415828654146491,0.005267281199076856,-0.02799457987987629,0.002826899974330602,-0.0005494428683060805,-0.005202697980629495,-0.003993194181267981,-0.004825703412054958,-0.005698848048450347,-0.011894110377524485,-0.004942502691618544,-0.04277231935419084,-0.002817455863418036,-0.01699585530617199,-0.0023216034821594883,-0.02354104987712746
UCS-12.0,-0.024977432046321947,-0.018307052613814052,-0.0004382993332858288,-0.0023982520432505425,-0.005540535823233926,0.004526456504575575,-0.028120454236682735,0.003147384894568863,-0.0005558894488998942,-0.005229467728568339,-0.004078832195128671,-0.0051836490091918324,-0.010784673515132997,-0.010454882055668425,-0.0050263608332119045,-0.04208816077955667,-0.0029768618524789615,-0.014531294254276406,-0.002431168723651244,-0.022773386577877645
ACC-11.0,-0.008562428682467742,-0.0015664604814992526,-0.00955656287577651,-0.0014678384623901535,-0.00627851775719868,0.003736198770377145,0.007954887627601137,-0.0035934968076023863,8.21068560311793e-06,-0.008522201694322915,-0.0052035599678685795,-0.0036213478602748904,-0.027827017539358363,-0.0032129138283679332,-0.001425702632373106,-0.04547029368788278,-0.02315539875889475,0.003158316831565692,-0.0032080878715768342,-0.03040859667838009
COAD-11.0,-0.030112460035048656,0.006120384298425636,-0.004986087494891119,0.002352948246717206,0.009708062168016071,-0.012381628053142114,0.0008597477842940507,0.015112684298857674,0.00022098296552098146,-0.004640880977331209,-0.003771506940315008,-0.0044803535054748905,-6.267415850335022e-06,-0.006492092893772987,-0.0009839667397232592,-0.047646606455879086,-0.01962001097057055,-0.015658079769680817,-0.0002548276352537678,-0.03156285254598571
ESCA-11.0,-0.008387128803435255,-0.018339359630762626,-0.0018074684385392455,0.0006459084960592129,0.002692211745489245,-0.014697777872567017,0.019674883577564736,-0.004885375457402668,-0.00013705260918798036,-0.005666928183889922,-0.00418705233673101,-0.004472676851390535,0.010863746915264804,0.0061654592501543155,-0.002907505379282922,-0.039034889242411656,-0.023516008889795936,-0.01608809778566772,-0.006828936749589512,-0.027308763424966076
