Instance,Num PPIs,Num elevated PPIs,Num tissue-specific PPIs,Differential PPIs,Gene eQTL,Paralogs compensation,Process activity,Development variations,Essentiality score (CRISPR),RNAi essentiality score,Fetus development,Childhood development,Young development,Tumor suppressor gene density,Oncogene density,Tissue-specific gene density,CRISPR essential gene density,Essential gene density (Nichols),Normal tissue expression,TCGA expression
LGG-19p,0.23263833,0.17179942,0.3596489,0.1906648,0.3722363,0.28696275,0.11216499,0.074743964,-0.03476169,0.10761776,0.051048703,0.564996,0.061431617,2.285095,1.1050723,0.04995203,0.09402316,-0.82056934,0.82631093,-0.22754228
LIHC-19p,0.15239352,-0.2883756,-0.1451142,0.007976487,-0.37351587,-0.20176119,-0.5853031,-0.11461008,-0.49704054,-0.3633131,0.6498601,-0.018775055,0.028710213,1.1483209,0.0905745,0.33533219,-0.0043877065,-1.2089225,-0.08357909,-1.0154171
LUAD-19p,0.19994986,-0.22220448,-0.2963388,0.29992253,-0.0713313,-0.43320972,-0.123303525,0.043611664,0.05584222,0.037256826,-0.079588495,0.010039978,0.04587241,1.087289,0.4636001,-0.53426665,-0.36353207,-1.4410561,0.32520148,-1.4796288
LUSC-19p,0.18905893,-0.23093855,-0.2963388,0.29992253,-0.0713313,-0.4240429,-0.12272062,0.043611664,0.056325607,0.048150424,-0.079588495,0.010039978,0.04587241,0.94717646,0.45848843,-0.5151994,-0.48391294,-1.3717905,0.32543167,-1.4124403
OV-19p,-0.86150974,-0.063268214,-0.07193303,-0.055955715,-0.54439586,0.13150916,0.098760225,-0.38622677,0.30901656,-0.12259974,0.13295782,0.048718598,0.05958461,1.3894621,0.13278076,0.39196414,0.036504198,-1.5765023,-0.86996806,0.38806486
PAAD-19p,0.10951303,0.027280722,-0.32562658,-0.110471435,-0.13020912,0.059711944,-0.36431918,0.04460744,-0.08456555,-0.025585668,-0.1491744,-0.018931665,0.043997195,1.2372459,0.74962485,-0.06766773,0.12268094,-1.4493929,-0.1121766,-1.130758
PRAD-19p,-0.49520203,-0.03643998,0.51240057,-0.039960496,0.2557883,-0.26171535,-0.103554115,0.044621922,-0.291375,-0.37287855,-0.078864045,0.0015173464,0.034264617,0.95525014,0.21616054,-0.43171877,-0.028020909,-1.8313189,-0.4945006,0.095235854
SKCM-19p,0.1926582,-0.43346038,-0.13794683,-0.109996535,0.062055804,0.21141544,-0.09854206,0.03853058,0.012976574,-0.08444483,-0.12714696,-0.03205588,0.03916798,1.6848593,0.5204483,-0.081370726,-0.58552194,-1.4902934,-0.6714351,-0.70737314
STAD-19p,0.15469371,-0.24693067,-0.42986748,-0.14629155,0.097611606,-0.2867643,-0.1316834,0.0012279323,0.079455376,0.01586828,-0.04035052,0.071854874,0.06756221,1.3896257,0.7229381,-0.16440575,0.06684037,-1.9552414,-0.65884656,-1.129007
TGCT-19p,-0.21209867,-0.18107054,0.43075326,0.135928,-0.059639633,0.13878642,-0.56957084,-0.060381535,0.0038598482,0.03351842,0.12841532,-0.034993723,0.031730674,0.17728287,0.43901655,0.08389966,0.01618051,-0.9047973,-1.1593515,-0.90195036
THYM-19p,-0.4090896,-0.017086178,0.001988938,-0.64004725,0.22508138,-0.12191395,-0.23847844,0.052303035,-0.72927815,-0.022381708,-0.020004775,0.035662197,0.04766719,0.5390668,-0.014252101,-0.17613555,-0.26746202,-1.4618237,-0.9689603,-0.7653216
UCEC-19p,-0.5465048,-0.11775681,0.011239861,0.010900579,-0.47951403,-0.19882277,-0.02277483,0.060424495,-0.55841047,-0.14691867,-0.020275503,0.034186028,0.053092968,1.5417856,-0.1025654,-0.34318337,-0.76278937,-1.5024831,-0.94413733,0.10719993
UCS-19p,-0.11600726,0.05183462,0.04821515,-0.14026539,-0.35274342,-0.15380283,-0.2346127,0.045909747,-0.37500298,-0.10990575,-0.083361186,0.00014060317,0.049182907,1.5270467,0.00117377,-0.37118682,-0.51851815,-1.5797913,-0.9711517,-0.27586588
ACC-4q,0.3863327,0.40477964,1.1888411,0.004430308,0.49436367,0.23205256,0.056240078,0.040759094,-0.14902249,0.14015886,-0.06824607,0.060418062,0.034324583,-0.9371361,0.8208066,0.17475243,0.24180189,-0.07417944,0.359598,0.44202384
BLCA-4q,-0.83885044,-0.034548186,0.44051316,-0.066707686,0.16221313,-0.049467325,-0.23199455,0.027551996,-0.16362855,0.0029073674,-0.038417622,0.008067646,0.040654596,-2.3239024,0.39582077,-0.06414632,-0.34455952,-0.10103658,-0.18758549,-0.5125531
BRCA-4q,-0.8978235,-0.038763426,0.29970774,-0.24499229,-0.14413027,-0.16888618,-0.33992726,0.019573588,0.14949824,-0.5009562,-0.0525057,0.031295028,0.044755597,-2.363717,0.5240473,-0.15809985,-0.3322418,-0.034507856,-0.8050484,-0.80479664
CESC-4q,-0.70710135,-0.3385652,0.12237621,-0.024489209,0.21893218,-0.30900887,-0.02859163,0.055348076,-0.0052115014,-0.03756223,-0.040200762,0.055896763,0.04532144,-2.3164957,0.45687085,-0.052349634,0.11794033,-0.48236534,-0.08760099,-0.032113932
COAD-4q,-0.04588096,0.18248759,0.5834755,0.049257483,0.17884345,-0.6955665,0.13328825,0.029021492,-0.39286146,-0.41191292,-0.06805445,0.047152642,0.026982728,-1.6660079,0.4883053,-0.14290762,0.23301479,-0.3310724,-0.55119556,-0.791445
ESCA-4q,-1.0362107,0.09751853,0.41389638,-0.11671369,0.11535701,-0.50869083,-0.17651175,0.026530357,-0.050626107,0.25562188,-0.050010163,0.058451027,0.028774295,-1.3852868,0.16844301,-0.09828829,-0.5387436,-0.3552585,-0.8270127,-0.38774332
GBM-4q,-0.7951491,-0.043772675,0.25613344,-0.09437114,0.43621483,-0.07891088,-0.78692067,-0.14411087,-0.08481319,0.0046379836,-0.20601816,-0.0030329004,-0.21821441,-1.820253,0.31419715,-0.13440286,0.13433298,-0.19313869,0.42176843,-0.69828665
KICH-4q,0.17367451,-0.31195515,-0.3484909,-0.052480876,0.094409324,0.38621277,-0.023144979,-0.36893934,-0.09304011,-0.031136898,-0.09795074,-0.020005642,0.028113257,-1.6328266,0.17388289,-0.34672776,-0.7597861,-0.78865683,-0.07292736,-0.41333047
KIRC-4q,0.19374134,-0.32571644,-0.34154016,-0.052480876,0.06937055,0.42761204,-0.087362036,-0.36893934,-0.076158345,-0.031136898,-0.105265364,-0.13810925,0.028374901,-1.6508158,0.18811487,-0.33193216,-0.8514211,-0.6598246,-0.12401809,-0.26235676
KIRP-4q,0.22578529,-0.3182069,-0.4161321,-0.055004977,0.09921147,0.0880127,-0.08083208,-0.33393493,-0.11976284,-0.043940272,-0.08774203,-0.15241432,0.06179252,-1.6475054,0.18956248,-0.20921504,-0.68653643,-0.4380823,-0.036601525,-0.43278667
LAML-4q,0.24381393,-0.23237325,-0.19122386,-0.54384995,-0.21962969,0.6367983,-0.45181578,0.048317578,0.13214305,0.090916045,-0.10630939,0.016596183,0.034618385,-1.1258407,-0.022509033,0.14725143,0.04345888,-0.6670018,0.0076633436,-0.16282706
LGG-4q,-0.55378914,-0.016770836,0.04220695,-0.08331083,0.22722769,0.18302596,-0.700797,-0.029496646,-0.056478113,0.027705584,-0.25198504,-0.020613784,-0.16785558,-1.7930068,0.3109491,-0.12857516,0.11642674,-0.5781538,0.13999665,0.33325237
LIHC-4q,0.34740025,0.018086605,-0.27317917,0.40124214,-0.42945153,0.4097878,-0.556283,-0.08555641,-0.22349323,-0.050621472,0.21223088,-0.89163655,0.01598732,-1.1965832,-0.07966768,0.30024037,-0.83811915,-0.5279944,-0.10063223,0.4579313
LUAD-4q,0.16437432,-0.11796693,-0.33724505,0.17896546,0.18253604,-0.6981183,-0.62895656,0.048211455,0.23082966,-0.120457895,-0.08813486,0.04691429,0.04528583,-2.221317,0.19933967,-0.21713978,0.14742139,-0.8030388,0.043778446,0.25173444
LUSC-4q,0.12437692,-0.11227215,-0.3699022,0.17558174,0.17985746,-0.732126,-0.63107085,0.03770058,0.23250906,-0.12143657,-0.09108786,0.034354914,0.030966183,-2.0522096,0.23503123,-0.22889024,0.14742139,-0.87204134,0.12986116,-0.7025829
OV-4q,-1.111916,-0.17571819,0.14245117,-0.020937245,-0.46079707,0.18910156,0.16789034,-0.13504119,0.22517672,0.16923259,0.15127534,0.024256993,0.03346424,-2.1507697,0.5784954,-0.04925508,-0.20332167,-0.09191688,-0.10963103,-0.25073186
PAAD-4q,0.41059726,-0.30301327,-0.24817587,-0.03387531,-0.02737478,0.36114442,-0.11069225,0.0200991,-0.21055159,-0.13829681,-0.046960913,0.057672463,0.041775346,-1.6652558,0.2734489,-0.041579913,-0.8132033,-0.802103,0.00028621918,0.43607238
PRAD-4q,-0.6493293,-0.030810244,0.09863191,-0.13528486,-0.71801746,-0.533402,-0.029568065,0.059016515,-0.19512536,-0.17614317,-0.072599776,0.01725427,0.039489415,-1.8729095,0.4780924,-0.19322789,0.034826156,-0.50682056,0.061489508,-0.22156714
SKCM-4q,-0.5251912,-0.059269145,-0.42757598,-0.07058222,-0.33140036,-0.37734196,-0.26575404,0.025570698,0.15558106,0.085426904,-0.12056683,-0.04146485,0.028479945,-1.8284853,0.38400656,-0.051102106,-0.28222102,-0.3454147,-0.07275888,0.011474267
STAD-4q,0.50478894,-0.40282163,-0.057373594,-0.05187037,0.26298866,-0.66745836,0.07420624,0.062152654,-0.10330107,0.054852936,-0.046957813,0.0312729,0.05639571,-2.2349205,0.4795576,-0.18176994,0.18680477,-0.70730907,-4.1327905e-05,0.1736444
TGCT-4q,-0.04256222,-0.09292292,0.17843443,0.15988748,0.036753356,0.5763189,-0.42721662,-0.053238265,-0.1594949,0.11471405,0.267025,-0.045842294,0.014178752,-1.1978254,-0.0038590431,0.24058785,0.061913464,-0.34224775,0.36508867,-1.1664506
THYM-4q,-1.2555598,-0.06093071,0.55123633,-0.088924654,0.28351793,-0.04524691,-0.30875248,0.021768307,-0.16080472,-0.013895185,-0.034459755,0.07148746,0.045129944,-1.7221726,0.28452352,-0.06294272,0.1915157,0.015499771,-0.29336667,-1.4891621
UCEC-4q,-0.21502784,-0.07623151,0.3018283,0.2240388,-0.3499004,-0.4082498,0.22007681,0.029609352,-0.17241845,-0.32677433,-0.08020943,0.002949452,0.028431801,-1.8176748,0.20902275,-0.14875644,-0.06679274,-0.16278422,-0.2950268,-1.0480483
UCS-4q,-0.40898237,-0.14209177,0.30110496,0.3069075,-0.3499004,-0.34835297,0.20139213,0.029609352,-0.13982488,-0.3262758,-0.08061067,0.008952983,0.028431801,-1.8563156,0.31240526,-0.14941034,-0.054800488,-0.071709864,-0.30332384,0.5930426
ACC-12q,0.675616,0.28924143,-0.14662874,-0.03165958,0.26548684,0.47335294,0.08830957,0.040866025,-0.010848881,0.16276963,-0.018431451,0.07476631,0.06416162,-1.147185,1.184503,0.5892609,0.27771044,-0.17193767,-0.067964025,1.7188777
BLCA-12q,-0.90502185,-0.07738556,0.2940174,-0.07334408,0.2103233,-0.09723464,-0.23409782,0.024305765,0.048300546,0.31106186,-0.035196774,-0.025464784,0.046551686,-1.8971632,0.9283832,-0.30694267,-0.14730257,0.028905183,-0.56635004,0.14208692
BRCA-12q,-0.72074723,-0.18856674,0.009629827,-0.17994705,-0.4510762,-0.35428682,-0.377852,0.026415898,-0.21888275,-0.45142,-0.12737072,-0.015679313,0.037973832,-2.3523157,0.6158617,-0.19755793,-0.0009028381,-0.0001970334,-0.3897195,-0.27240542
CESC-12q,-1.1351552,-0.1654227,0.50680745,-0.013037408,0.27275512,-0.49674213,-0.109727904,0.04288671,-0.037560385,-0.028466031,-0.038680505,0.025139986,0.058990646,-2.0946784,0.5813576,-0.45319185,0.080984086,-0.08840963,0.11790967,1.0003265
COAD-12q,0.205874,0.6019342,0.82772017,0.2631332,0.15983415,-0.12858586,0.5505888,0.029853323,0.24937786,0.48913604,-0.053296812,-0.00796186,0.044491947,-1.3177626,1.5381705,0.1710985,0.006580117,0.17259587,-0.084939286,0.7758746
ESCA-12q,-1.6744915,0.19749351,0.5072216,-0.24014649,0.13036442,-0.39607874,0.015447714,0.025700977,-0.12850693,-0.49507037,-0.12221135,0.013257965,0.025661038,-2.1019087,0.7619759,0.037494343,-0.095745705,0.01783182,-0.16589265,-0.09672364
GBM-12q,-0.18628988,-0.23334363,-0.121116765,-0.08058597,-0.5503941,0.060665715,-0.5600281,-0.11280334,-0.11180202,0.09814142,-0.18485226,-0.12599629,0.021884901,-1.9097846,0.68074954,-0.27703527,-0.06558901,-0.29682833,0.05279739,-0.4823183
KICH-12q,0.97852033,1.0456333,-0.23240812,-0.08000788,0.13462012,-0.09849295,-0.08051929,-0.0036204972,0.32873064,0.13183014,-0.013486657,0.07875715,-0.16003916,-1.0951097,0.8753226,-0.1704517,-0.5809297,-0.05558704,0.55864614,-2.0684981
KIRC-12q,1.0661693,1.0948987,-0.2134618,-0.06684038,0.09631612,0.038865972,-0.04296453,-0.0101496475,0.43756303,0.25239772,-0.026348634,0.37741727,-0.15979527,-0.6241547,1.0884725,0.08311943,-0.23167644,0.0147413565,0.643289,0.5612264
KIRP-12q,0.9735236,1.0545361,-0.17711449,-0.062641844,0.14297484,0.081272446,-0.035772435,-0.0044907844,0.3455675,0.24760962,-0.019222174,0.34336874,-0.14615756,-0.5225899,1.0433968,0.060377657,-0.35288846,-0.0024302015,0.69266033,0.907535
LAML-12q,0.19166973,-0.29690394,-0.19993173,-0.549582,0.1128882,0.118902914,-0.49349594,0.037805192,-0.21513009,-0.3487182,-0.1623832,-0.024508374,0.030784376,-0.9536371,0.7475451,0.20476724,-0.10585839,-0.29422867,-0.24726577,-0.1389057
LGG-12q,-0.11374911,-0.23870999,-0.13862611,-0.06691854,-0.66685504,0.044662245,-0.46980864,-0.1468437,-0.14367299,0.09881177,-0.18687901,-0.15565228,0.031400084,-1.5900475,0.56969905,-0.32172582,-0.045198157,-0.23266613,-0.01784575,-0.47197232
LIHC-12q,-0.9068279,-0.06960029,-0.269602,-0.5848342,-0.17915705,-0.20099886,0.2623209,-0.111526,-0.05663205,0.18031274,0.48581994,-0.96044093,0.031996686,-1.7051291,0.55858046,0.24106541,0.15520495,-0.049657114,-0.336867,-0.15626845
LUAD-12q,0.32593113,-0.17681238,-0.34112853,-0.0020542871,0.118645914,-0.33061242,-0.34700254,0.017604997,0.15263255,-0.42480662,-0.07910851,-0.04789704,0.05415514,-1.9367713,0.6254749,-0.28567243,-0.41653004,-0.19139975,0.4188694,0.6458686
LUSC-12q,0.17159861,-0.26441267,-0.3260125,0.03117533,0.1442885,-0.7518671,-0.2840981,0.038896617,0.16649877,-0.28355882,-0.07193433,-0.005332276,0.057220817,-2.3113604,0.65966094,-0.44146955,-0.5512155,-0.48629513,0.036078334,0.11367502
OV-12q,-1.1796296,-0.08289741,0.34416312,0.11450091,-0.6341958,0.04844703,-0.132552,-0.19822632,0.28689188,-0.38971442,-0.18919505,5.1397365e-05,0.05263218,-2.2047498,0.67006975,-0.08087112,-0.07536595,0.11534992,0.061611146,-0.46485856
PAAD-12q,0.33405483,-0.4084157,-0.3013942,-0.06778787,-0.11553383,0.076654725,-0.19955261,0.012475057,0.19672035,0.008287197,-0.082198076,-0.026540542,0.05232771,-1.5144622,0.8489718,0.3069085,-0.5334599,-0.032204956,-0.6608843,-0.2022845
PRAD-12q,-0.6148479,-0.15486348,-0.18807104,-0.03600881,-0.41745442,-0.23224552,-0.26376387,0.023859873,0.013978251,0.029371737,-0.09505126,-0.078186594,0.023814717,-1.6346114,0.5218885,-0.11998699,-0.56259865,-0.27663687,-0.16580968,-0.22493334
SKCM-12q,0.4910083,-0.12126448,-0.3498465,0.016457941,0.13098408,0.11037865,-0.34072384,-0.010792688,-0.2964197,-0.0038894657,-0.08340697,-0.010641776,0.040492132,-1.3147132,0.95087475,0.36354688,-0.35019174,-0.039138153,-0.7190107,-1.4036145
STAD-12q,-0.04317042,0.24162608,-0.33622828,-0.21989892,0.097735465,-0.30616993,-0.10956099,0.022029068,-0.14892542,0.067779064,-0.122923635,-0.04045538,0.04335981,-1.9129618,1.0664167,-0.20414881,-0.041065294,-0.013951755,-0.478446,-0.22107232
TGCT-12q,0.633053,-0.16438487,0.5758303,0.17889854,0.15691248,0.8773707,-0.13961579,-0.053989816,-0.116771065,0.12103106,0.71123683,0.56255674,0.029989682,-0.8222448,1.1925672,0.35542673,0.044199884,-0.05646975,-0.0343493,0.30933794
THYM-12q,-1.2405577,-0.106820725,0.058606997,-0.73251563,0.2805046,0.055457655,0.0629156,0.011102207,-0.18846671,0.0031399531,-0.025035467,0.04095118,0.04586042,-1.7136158,0.33479705,-0.077374525,-0.6025453,-0.095372126,-0.50141746,-1.4726164
UCEC-12q,-0.77097744,-0.025193183,0.16210583,0.2712929,-0.36544216,-0.32523066,0.2947003,0.02609038,-0.32786486,-0.3903115,-0.12173037,-0.015282385,0.03711618,-2.0942278,0.5619192,-0.11523859,-0.035665967,-0.045218717,-0.37524822,-0.5504164
UCS-12q,-0.93148786,0.0027244613,0.24479826,0.26624373,-0.36426827,-0.17429112,0.34085956,0.026323872,-0.24354781,-0.59154737,-0.07672804,-0.013581181,0.04242706,-2.0764372,0.6471286,-0.13864289,-0.014238957,-0.009488318,-0.37900978,-0.3546788
ACC-9p,-0.4586033,-0.24925064,-0.40847257,-0.062241033,-0.25034758,0.036248323,-0.26941165,0.016316792,-0.23320664,0.074979275,-0.15983441,0.03584246,0.019865023,-0.48836696,-1.9846609,-0.08769273,0.042026512,-0.6956003,0.21072316,-1.2387931
BLCA-9p,-1.0374161,-0.03176748,0.272404,-0.16767971,0.12667911,-0.1311602,-0.39607987,0.025110697,0.30195594,0.021353826,-0.07567903,0.01014767,0.029901061,-0.9304036,-2.0834916,-0.4273427,-0.089530095,-0.7302593,-0.7076994,0.2340529
BRCA-9p,-0.20840369,-0.21391833,0.1551105,-0.27903387,-0.58148444,-0.41018122,-0.27197072,0.0024925806,-0.09567348,-0.45734727,-0.10641816,0.010176782,0.025033034,-0.6441227,-1.807164,-0.29937106,0.046251986,-0.7583436,-0.41731903,-0.9120767
CESC-9p,-0.5456814,-0.23564363,0.21721421,-0.030430432,0.20943955,-0.86348504,-0.24671307,0.049247514,-0.07295463,-0.036982607,-0.07342562,0.05099968,0.022920813,-1.16768,-1.8952733,-0.595103,0.005417239,-0.835393,-0.07638456,-0.18661016
COAD-9p,-0.14181004,0.027298376,0.39068836,0.06020628,0.22347671,-0.41757572,-0.059452146,0.016192803,-0.2880244,-0.43894243,-0.08615643,0.032224376,0.03250907,-0.7977675,-2.0998077,-0.15591502,0.20075344,-0.7448905,-0.542884,-0.9569049
ESCA-9p,-1.0232822,0.08198696,0.3326817,-0.20853186,0.108501524,0.2759683,-0.010093791,0.03357029,-0.119775824,-0.24341473,-0.07971032,0.044641588,0.022568649,-0.6360136,-1.9319303,-0.07243902,-0.022253674,-0.7208443,0.7768668,-0.7051349
GBM-9p,0.4259059,-0.08629518,-0.29380256,-0.583351,0.06382837,-0.3171227,-0.18715246,-0.04114327,-0.27159035,-0.11073655,-0.06640534,-0.050254565,-0.20176461,-0.38956794,-1.764887,-0.3732831,-0.019201,-0.7466765,0.49225968,0.191838
KICH-9p,-0.18305326,0.08378612,-0.29988888,-0.027420398,0.13440806,-0.8107636,-0.13398647,-0.22565162,-0.052545797,-0.004115517,-0.1372822,-0.14222842,-0.07037679,-0.30946955,-1.771615,0.1883351,0.13929242,-0.93640804,0.31461188,0.48159802
KIRC-9p,-0.28760362,0.1640439,-0.40394545,-0.014309235,0.1270619,-0.5810621,-0.22485827,-0.17893694,-0.079187945,0.051219497,-0.15069781,-0.06444699,-0.08282522,-0.13102321,-2.0950317,-0.017076837,0.16347773,-0.745545,0.0375732,-0.067268714
KIRP-9p,-0.2905143,0.1640439,-0.40394545,-0.014309235,0.12578654,-0.5810621,-0.2194918,-0.17893694,-0.079187945,0.0533983,-0.15360849,-0.064034335,-0.08282522,-0.16127786,-2.0869772,-0.017076837,0.16376889,-0.745545,0.038597517,-0.04724555
LAML-9p,-0.78802675,0.13699047,-0.2711397,-0.66473067,-0.15782425,0.48825595,-0.24188016,0.029012445,-0.14604898,-0.30984473,-0.08897942,-0.028441845,0.036077093,-0.99633175,-1.3197933,0.34050483,-0.068215266,-0.54613537,0.18468322,-1.0889266
LGG-9p,0.2632133,-0.09248935,-0.37794313,-0.5347477,0.037798405,-0.4074699,-0.19171067,0.0063657304,-0.29895392,-0.032825135,-0.09007907,-0.054544482,-0.1414278,-0.76987267,-1.8147079,-0.3067015,-0.075013444,-0.8444479,0.48086652,-0.4237054
LIHC-9p,0.14898305,0.10401331,-0.28501195,-0.14512935,-0.20679441,0.11101077,-0.47634104,-0.12808162,-0.26544473,-0.26293075,0.40909633,0.08151077,0.017586604,-0.61398745,-1.8407713,0.3363296,0.072534844,-0.44779092,-0.5508502,0.02183902
LUAD-9p,0.11542359,0.08061152,-0.37804776,0.21421245,0.07141567,-0.6427266,-0.14510049,0.035186,0.21743572,-0.23480529,-0.06595069,0.014387449,0.022382393,-0.67419845,-1.6748717,-0.2663863,0.088341326,-1.0596559,0.17566226,-0.41032413
LUSC-9p,0.2781609,-0.05373265,-0.3818629,0.18994147,0.088925995,-0.15727869,-0.13599356,-0.00030268356,0.11835741,-0.2500559,-0.07088604,0.014146974,0.06123456,-0.54994804,-1.7312927,-0.22175351,0.02408676,-0.8761746,0.17382653,-0.08040286
OV-9p,-0.85710317,-0.15307838,0.13142423,0.1690736,-0.336961,0.12299757,-0.14764507,-0.13053757,0.14417018,0.16152547,0.68949044,0.036696337,0.01838493,-0.95768994,-1.7811166,0.031824775,0.010610324,-0.7223209,-0.6843659,-0.40842503
PAAD-9p,0.06305671,-0.12880333,-0.32478622,-0.060481444,-0.15954253,0.05485552,-0.32443374,0.021761797,-0.26149288,-0.16985612,-0.1510091,0.045233432,0.019998914,-0.5978779,-2.1224911,-0.089855686,0.038073175,-0.7393131,0.29314515,-1.3169606
PRAD-9p,-1.0143347,0.108707756,0.2836506,-0.05820893,-0.047585804,-0.14690956,0.703757,0.030907713,0.087498836,0.020805871,-0.106156915,-0.0052340194,0.020089144,-0.78102,-1.9666909,-0.13733087,0.28459004,-0.70640945,-0.097944774,-1.0532192
SKCM-9p,0.29410127,-0.32585418,-0.33843955,0.012206409,-0.06437651,0.08382949,-0.21534681,0.021565674,-0.12142601,-0.09408699,-0.11651773,0.008485282,0.024261214,-0.76751006,-2.06158,-0.21461132,0.0091466615,-0.95446086,0.06442253,-0.59216285
STAD-9p,0.38935828,-0.31997532,-0.38208777,-0.05173938,0.068737194,-0.33291125,-0.26058927,-0.0045616063,-0.3489662,0.014252398,-0.1169156,3.9502047e-06,0.026960427,-0.682892,-2.3734736,-0.21737802,-0.036414944,-0.79964846,-0.3477211,-0.3444199
TGCT-9p,-0.21590729,-0.12523472,0.08811647,0.13052872,0.030021254,-0.2064419,-0.23811823,-0.069444485,-0.31403863,0.10093228,0.23036039,-0.7469496,0.021872323,-0.6600396,-1.7604357,0.5393522,-0.024900528,-0.3961328,0.12215255,-0.5539353
THYM-9p,-0.06880701,-0.098336026,0.11903871,-0.8531595,0.59355694,-0.6502399,-0.35399953,0.027166491,-0.14252827,-0.011790981,-0.061950255,0.026636584,0.02265678,-0.8661461,-1.5809072,-0.3108121,0.016469518,-0.8763308,0.0028808247,0.3977441
UCEC-9p,0.106310494,0.10663967,0.24312046,0.15966,-0.22516719,0.26219383,0.75599563,0.019976377,0.025857737,-0.07492943,-0.055186626,0.033638656,0.020873236,-0.6752637,-2.26306,-0.15573196,-0.19086152,-0.7829027,-0.4289218,-0.30423707
UCS-9p,-0.28664723,0.08487256,0.3310948,0.16513228,-0.53717947,0.18628737,0.77566177,0.013904577,0.07891313,0.027291233,-0.05977876,0.040692404,0.020615507,-0.63317376,-2.0772572,-0.113635704,-0.06725986,-0.7327614,-0.34234422,-1.1024818
ACC-11p,-0.0044332957,-0.18665846,-0.48307574,-0.03013487,0.39276695,0.12691213,0.0042766854,0.023835195,-0.22479248,0.14666063,-0.1300068,0.050000243,0.025139853,-0.50875026,-1.6892195,-0.13979912,0.14975305,-0.48418078,0.034978073,-0.83335865
BLCA-11p,-0.54827887,-0.07509458,0.2711906,-0.12994479,0.08622256,-0.12229784,-0.18510145,0.022906676,-0.14882483,0.40362248,-0.07420558,0.011954836,0.03017379,-1.2660265,-1.1829306,-0.38946083,-0.09092875,-0.1785823,-0.60285956,0.298173
BRCA-11p,-0.2904004,0.035629347,0.23657176,-0.11669268,0.24328229,-0.30353472,-0.11103907,0.025452567,0.22862566,-0.42280245,-0.064478934,0.019413088,0.03202503,-1.3006474,-1.2586918,-0.11422872,0.029147735,-0.27536216,-0.41086748,0.024649832
CESC-11p,-1.2985045,-0.04507338,0.20449297,-0.008718753,0.13573073,-0.014558795,-0.3112331,0.028098568,-0.18406962,0.024587044,-0.123174936,0.03515288,0.024308398,-1.2929318,-1.0944364,-0.38645497,0.027900338,-0.2779219,-0.43254492,-0.6516161
COAD-11p,-0.014512416,-0.031546265,0.27472472,-0.07464261,0.117628396,-0.8237337,0.3189736,0.027052017,0.045572568,-0.2522994,-0.066990286,0.038802743,0.020975944,-1.0532082,-1.2977909,-0.25393626,0.020586386,-0.5813441,-0.31381106,-0.60530573
ESCA-11p,-0.6725843,-0.081234396,0.36206293,-0.45890722,0.051924657,-0.26312694,-0.38108054,0.023701569,-0.17009272,-0.3397258,-0.08703202,0.02390257,0.03471315,-1.5434616,-1.2884964,-0.2498211,-0.0353973,-0.17722732,-0.4523277,0.49936128
GBM-11p,0.039374944,0.03269011,-0.46206552,0.01915769,-0.014436754,-0.50601196,-0.6327166,-0.048427813,-0.3180879,0.114302866,-0.15736592,-0.013287025,-0.18513161,-1.0060891,-1.2489585,-0.24935909,0.044649627,-0.2779667,-0.5539064,-0.26992872
KICH-11p,0.2292976,-0.19070736,-0.19492243,-0.015881427,0.09288708,0.30686462,-0.03826825,-0.14310654,-0.25051165,0.06436553,-0.049239833,-0.00792907,0.018974133,-0.84395015,-1.0483899,-0.40076143,-0.8383083,-0.74051183,-0.18838124,-0.107602715
KIRC-11p,0.30643824,-0.1515461,-0.14884356,-0.03224829,0.053523645,-0.028171638,-0.17518713,-0.031467702,-0.28338364,0.113217145,-0.06550373,0.017003898,0.017654277,-0.94678223,-1.5082635,-0.25047132,-0.62684286,-0.42038214,-0.17512377,-0.4723851
KIRP-11p,0.30172682,-0.15682958,-0.24224684,-0.007761911,0.055546105,-0.18978962,-0.12069604,-0.03014408,-0.14945298,0.15619951,-0.052352715,0.0213736,0.027977176,-1.1016916,-1.4639713,-0.2524464,-0.6482697,-0.27372012,0.0010709013,0.5351184
LAML-11p,-0.70354706,0.17897022,-0.29248017,-0.44790822,0.07103377,0.47099704,-0.51216453,0.034524787,-0.24717851,-0.32363176,-0.07900308,0.008571251,0.021609336,-0.52232116,-1.2095011,0.30150017,0.07166656,-0.54204196,0.39288065,0.47081214
LGG-11p,0.018904656,0.038100403,-0.4650914,0.06827991,-0.0030287867,-0.49474415,-0.69061875,-0.01613603,-0.28884628,0.114302866,-0.09491603,-0.015838081,-0.18513161,-0.9573371,-1.4669659,-0.28522658,0.07109697,-0.33677623,-0.5233395,-0.7321089
LIHC-11p,-0.11724375,-0.064230055,-0.14131093,-0.4788923,-0.16216567,0.07172856,-0.2236549,-0.110580795,-0.02680188,-0.14585598,0.81291205,-0.14152473,0.0051368373,-1.03886,-1.4107605,0.14193287,0.036856927,-0.41276237,-0.2717153,-0.6288083
LUAD-11p,0.16771634,-0.11847026,-0.36627176,-0.054009862,-0.21681684,-0.044848595,-0.23423296,0.0063910848,-0.13354532,0.15485683,-0.09405778,-0.017029162,0.02376296,-0.742014,-1.0161277,-0.34117123,0.028046656,-0.37474108,0.66942865,-0.8598559
