Arm,Type,Normal tissue expression,Num PPIs,Num elevated PPIs,Num tissue-specific PPIs,Differential PPIs,Gene eQTL,Paralogs compensation,Process activity,Development variations,Fetus development,Childhood development,Young development,TCGA expression,CRISPR essentiality score,RNAI essentiality score,Tumor suppressor gene density,Oncogene density,Tissue-specific gene density,Essential gene density (CRISPR),Essential gene density (Nichols),Label
4p,UCS,0.42878364990228124,1.2581870479188602,1.0843589120266757,0.5903260526902473,0.165929,4.606952507389234,-2.6694301320918323,0.338619388875,,,,,0.19796352597495515,2.183801603082143,1.6862460709614764,0.019417476,0.009708738,-0.5331172489941366,0.5380802680255359,0.06111111111111111,-1
7p,ACC,0.5023137854464139,1.9431309732926914,2.169561781757269,3.6253501309738176,,2.0952118193318388,-7.142746238976186,,,,,,0.1373250481443462,,,0.007168459,0.025089606,0.6436792134231205,,0.06967213114754098,1
7p,BLCA,0.06323491420625071,2.0098341936711055,0.6918396836062644,1.5816796279371936,,,-3.1388474960211266,,,,,,0.21246647316429473,1.976866228312268,3.271869883246952,0.007168459,0.025089606,-0.8718186814718212,0.10252427957577866,0.06967213114754098,1
7p,BRCA,0.3579704560816322,2.078415365458173,0.9450069880028216,2.1482952341566426,0.15977049999999998,2.206729769651216,-4.924072864269,0.7212468027500001,,,,,0.017680379809424704,1.250923017622653,1.8145893432574098,0.007168459,0.025089606,-0.7876243539776578,0.6920388871365005,0.06967213114754098,1
7p,CESC,0.6096555616182429,2.195305446784527,1.5669238095923985,2.1532854394746472,,,-4.208489458582554,,,,,,0.08932852562394336,,,0.007168459,0.025089606,-0.5350413714951675,,0.06967213114754098,0
7p,COAD,0.6637018741010666,2.3310693415759474,1.6495288172677975,2.7416214294815635,0.20042549999999998,1.78475740678907,-6.7982877068054455,0.6775585007391305,,,,,0.41075983473776206,1.864699583999604,2.27479399841224,0.007168459,0.025089606,-0.5771385352422492,0.10252427957577866,0.06967213114754098,1
7p,ESCA,0.4387610229036322,1.940916937383789,2.410642939663789,2.0420964218059767,0.14629199999999995,1.1781820630257562,-4.777322681008578,1.4782884915,,,,,0.12105875111767986,2.744089893335619,2.5409201126970653,0.007168459,0.025089606,-0.2824583890126773,1.2815534946972245,0.06967213114754098,1
7p,GBM,0.6649669318839195,1.9647478816927446,2.3038768987084417,2.50327076938294,0.18726774999999998,2.637785347174246,-3.732378624250072,2.2093073317500003,2.129117408648594,2.2502383915201043,2.0412414523193148,2.0411512971209733,0.7586372507091703,,,0.007168459,0.025089606,0.22270757595230325,,0.06967213114754098,1
7p,KICH,0.6333166895150443,3.3143588724827846,2.700911386366016,3.72812442539675,,,-6.135601650090065,,2.016717776091248,2.263298185626775,2.041241452319315,2.041241452319315,0.6003109749710398,2.8473669889619586,2.7700803494789294,0.007168459,0.025089606,-0.24036122526559556,1.8710681022579463,0.06967213114754098,0
7p,KIRC,0.6333166895150443,3.3143588724827846,2.700911386366016,3.72812442539675,,,-6.135601650090065,,2.016717776091248,2.263298185626775,2.041241452319315,2.041241452319315,0.28570175570754835,2.8473669889619586,2.7700803494789294,0.007168459,0.025089606,-0.24036122526559556,1.8710681022579463,0.06967213114754098,1
7p,KIRP,0.6333166895150443,3.3143588724827846,2.700911386366016,3.72812442539675,,,-6.135601650090065,,2.016717776091248,2.263298185626775,2.041241452319315,2.041241452319315,0.17743637399090662,2.8473669889619586,2.7700803494789294,0.007168459,0.025089606,-0.24036122526559556,1.8710681022579463,0.06967213114754098,1
7p,LAML,0.8425578948465031,3.5026445035884706,5.180896158530064,5.016837318717149,0.18033199999999996,2.238779409827413,-7.067444404640212,3.997238568869048,,,,,0.9157255953759604,1.6787030222046369,2.3682561319354987,0.007168459,0.025089606,1.4856224883647546,-0.4869903279849432,0.06967213114754098,-1
7p,LGG,0.6649669318839195,1.9647478816927446,2.3038768987084417,2.50327076938294,0.18726774999999998,2.637785347174246,-3.732378624250072,2.2093073317500003,2.129117408648594,2.2502383915201043,2.0412414523193148,2.0411512971209733,0.8092188517425611,,,0.007168459,0.025089606,0.22270757595230325,,0.06967213114754098,1
7p,LIHC,0.9937735762563044,4.650422451964774,4.951689688301436,5.664687475712512,0.3091925,4.705664065385653,-5.4027017913039055,3.8117009083333335,2.1704159568771955,2.2676027898319413,2.040673723922952,2.0399690620596704,0.4109270098808615,1.9424666107311843,2.0518721405700484,0.007168459,0.025089606,0.3910962309406301,0.6920388871365005,0.06967213114754098,1
7p,LUAD,0.3406643306389298,3.185986582837062,2.2701512325944098,3.348519318348213,0.2683735,1.3920731362859304,-2.213950712802189,2.7722282892,,,,,0.15182290328730033,0.9373317989579182,1.010118928648915,0.007168459,0.025089606,-0.36665271650684067,-0.4869903279849432,0.06967213114754098,1
7p,LUSC,0.3406643306389298,3.185986582837062,2.2701512325944098,3.348519318348213,0.2683735,1.3920731362859304,-2.213950712802189,2.7722282892,,,,,0.995494656837328,0.9373317989579182,1.010118928648915,0.007168459,0.025089606,-0.36665271650684067,-0.4869903279849432,0.06967213114754098,1
7p,OV,0.19899727006234558,2.101860114852106,2.859897261385278,3.5026445035884697,0.1837245,2.7727878281412233,-5.477991752840848,0.8163414906666665,1.753975708052084,2.247096200845191,,,0.08305288755645819,1.5423746696273075,2.3878604960065886,0.007168459,0.025089606,-0.4508470440010041,0.10252427957577866,0.06967213114754098,0
7p,PAAD,0.34469247034038775,4.440714600564,2.6047383767634162,6.67233881793676,,1.909186117334801,-6.7588417642952265,,,,,,0.3243339211285847,2.0156704947616904,2.6098521008007256,0.007168459,0.025089606,-0.11406973402435043,-0.4869903279849432,0.06967213114754098,1
7p,PRAD,0.5170446032195994,2.1466857212548076,1.3922274396374372,2.312519223218735,0.2125479999999999,2.4248394854869413,-7.142747385836769,1.417161378,,,,,0.29248044023129927,3.8699238283693886,2.998562890261627,0.007168459,0.025089606,-0.7876243539776578,0.6920388871365005,0.06967213114754098,1
7p,SKCM,0.0,2.147705629423753,2.2829389118562426,2.6823208827527134,0.15918624999999997,0.9989355053184795,-2.8676764792621228,0.9557257013166667,,,,,0.4773667273216104,1.995228712718749,2.1483319702333383,0.007168459,0.025089606,-0.19826406151851386,-1.076504935545665,0.06967213114754098,1
7p,STAD,0.5766552425642829,2.2736522457320385,2.0847590049749716,4.3568132671614554,0.167957,1.9803283654492807,-1.75723940840587,,,,,,0.2731182816064298,,,0.007168459,0.025089606,-0.5350413714951675,,0.06967213114754098,1
7p,TGCT,1.0,5.367987784896122,4.98146111498507,7.21238646486158,0.1982105,1.9083644773145745,-7.142749325331829,5.375821844447368,2.2677868380553634,2.02440401920933,2.0412414523193148,2.041241452319315,1.0,,,0.007168459,0.025089606,2.411760090800552,,0.06967213114754098,1
7p,THYM,0.2453406431124715,2.447755771155484,1.3909935523495351,3.5694318026103087,0.1016335,0.7337665664748203,-3.692410455488545,2.7323077056,,,,,0.0,,,0.007168459,0.025089606,-0.4508470440010041,,0.06967213114754098,1
7p,UCEC,0.8239701839650011,1.469490822507184,0.8867227660172285,1.2975849557957198,0.2868455,3.363407047250808,-4.341551887314123,0.7123591633615385,,,,,0.11585735740923553,1.506798228120234,1.796191467925284,0.007168459,0.025089606,-0.5350413714951675,0.10252427957577866,0.06967213114754098,0
7p,UCS,0.8239701839650011,1.469490822507184,0.8867227660172285,1.2975849557957198,0.2868455,3.363407047250808,-4.341551887314123,0.7123591633615385,,,,,0.1628085857466666,1.506798228120234,1.796191467925284,0.007168459,0.025089606,-0.5350413714951675,0.10252427957577866,0.06967213114754098,0
17q,ACC,0.35773989769507714,2.5635593957197518,3.1231798737221514,3.4557488247920793,,2.0552982518613057,-4.596615742222449,,,,,,0.23194353111948462,,,0.017879949,0.011494253,-0.25271797652705064,,0.12876712328767123,0
17q,BLCA,0.04060810778154847,1.7938386350008053,1.3651965513893058,1.8064059837728585,,,-7.096958026006141,,,,,,0.42178675075309346,2.204605380545848,3.0444766247055677,0.017879949,0.011494253,-0.8464178686647346,-0.41893347726458974,0.12876712328767123,1
17q,BRCA,0.21316460753726513,1.891820190926607,1.67938235886111,2.171292291418208,0.2375915,2.1281684655397903,-2.1440213345548327,0.6268383255555556,,,,,0.19845733840373608,2.0714190158202728,1.6736279639428129,0.017879949,0.011494253,-0.7431657135103548,0.4145680454103675,0.12876712328767123,-1
17q,CESC,0.2052815618349236,1.7917959830143506,1.0917179997221926,1.4995417185972726,,,-6.612898447335436,,,,,,0.35064631979926636,,,0.017879949,0.011494253,-0.6528200777502725,,0.12876712328767123,0
17q,COAD,1.0,2.3116010555529813,1.9709433076062162,3.0096652018751837,0.152191,1.639549995080844,-4.559461508415408,1.1118189413333333,,,,,0.7398838836545455,1.7853612420652467,2.69274909203074,0.017879949,0.011494253,-0.39468968986432285,1.2480695680853249,0.12876712328767123,1
17q,ESCA,0.17600543395265306,1.8086971001020076,1.6784443667051634,1.8534252575124752,0.11348549999999996,0.9889720362774237,-3.66283155354764,0.9629394820833332,,,,,0.4719566642123402,2.1975559976021266,1.8672056440744973,0.017879949,0.011494253,-0.6657265971445699,-0.2522331727295983,0.12876712328767123,0
17q,GBM,0.41654117229006266,2.0674585638413534,2.2718923212574547,2.5986465457667567,0.20672937499999994,2.4765355869202184,-3.82145036443955,2.5670610984170903,2.1952227043544887,2.181400600982685,2.0385416282061337,2.0359219026726265,0.19766221876567025,,,0.017879949,0.011494253,-0.20109189894986074,,0.12876712328767123,0
17q,KICH,0.691244929778725,2.7379327160791003,2.657132047706159,3.3269755697623395,,,-6.656317958031572,,2.1323698805252977,2.248296741994531,2.0356976842889374,2.041140874383797,0.6583916217725595,2.636711782418139,2.1361034178254084,0.017879949,0.011494253,0.005412411358898839,0.08116743634038462,0.12876712328767123,-1
17q,KIRC,0.691244929778725,2.7379327160791003,2.657132047706159,3.3269755697623395,,,-6.656317958031572,,2.1323698805252977,2.248296741994531,2.0356976842889374,2.041140874383797,0.31666299486489713,2.636711782418139,2.1361034178254084,0.017879949,0.011494253,0.005412411358898839,0.08116743634038462,0.12876712328767123,0
17q,KIRP,0.691244929778725,2.7379327160791003,2.657132047706159,3.3269755697623395,,,-6.656317958031572,,2.1323698805252977,2.248296741994531,2.0356976842889374,2.041140874383797,0.0,2.636711782418139,2.1361034178254084,0.017879949,0.011494253,0.005412411358898839,0.08116743634038462,0.12876712328767123,1
17q,LAML,0.9466470443015856,2.842424762389309,5.380346663917191,4.562927058045489,0.19991025,1.7306971800005908,-7.093430304817289,3.6746812664078945,,,,,0.9318333919681177,2.287073468367031,2.40508415491826,0.017879949,0.011494253,2.948098833258724,-0.9190343908695642,0.12876712328767123,-1
17q,LGG,0.41654117229006266,2.0674585638413534,2.2718923212574547,2.5986465457667567,0.20672937499999994,2.4765355869202184,-3.82145036443955,2.5670610984170903,2.1952227043544887,2.181400600982685,2.0385416282061337,2.0359219026726265,0.8195749783646739,,,0.017879949,0.011494253,-0.20109189894986074,,0.12876712328767123,0
17q,LIHC,0.9744483504212162,3.4046705737867615,4.013056929915859,4.818292720021988,0.26060375,4.307510749307995,-7.095855290327655,5.9332796503333345,2.267786838055363,2.2677717656026317,2.0326003424744434,2.0385963274278365,0.7559474485536383,1.7040402327712438,2.63849593155134,0.017879949,0.011494253,0.8830557301711273,-0.9190343908695642,0.12876712328767123,1
17q,LUAD,0.821161391947058,2.64971578967316,2.491532100532302,2.859897261385278,0.21348025,1.2430666237783032,-3.893632189318809,2.367153101213636,,,,,0.1618805313821292,1.1664231978082003,0.98490564779693,0.017879949,0.011494253,-0.5108483644130002,-0.7523340863345727,0.12876712328767123,1
17q,LUSC,0.821161391947058,2.64971578967316,2.491532100532302,2.859897261385278,0.21348025,1.2430666237783032,-3.893632189318809,2.367153101213636,,,,,0.5231213296440954,1.1664231978082003,0.98490564779693,0.017879949,0.011494253,-0.5108483644130002,-0.7523340863345727,0.12876712328767123,0
17q,OV,0.3928972260053106,1.8964748917289818,2.3541535400351115,3.317398057920684,0.170751,2.440788657050419,-5.259745871765047,1.1801506258125,1.9876122894003534,2.2677868380553634,,,0.19979492642562527,1.428067178389771,2.322688590628158,0.017879949,0.011494253,-0.33015709289283546,-0.7523340863345727,0.12876712328767123,-1
17q,PAAD,0.5970859806031761,3.2188841994325017,3.047210704923133,3.8250266828995536,,1.8203344631484222,-6.683271080180487,,,,,,0.29210884467273845,2.411774296156463,2.2517816466407776,0.017879949,0.011494253,-0.04621366621829106,0.08116743634038462,0.12876712328767123,0
17q,PRAD,0.20822617093084556,1.985451028426056,1.4444250192944028,2.3756090836917,0.23613,2.428548628776133,-4.157164905149249,2.4584035929343293,,,,,0.46592584089819017,3.7130869278958594,3.113441114572182,0.017879949,0.011494253,-0.7173526747217599,1.7481704816902992,0.12876712328767123,0
17q,SKCM,1.0,2.7709940658074004,2.9698484809834995,3.413252398594693,0.352093375,1.1375222873211852,-5.926742360630522,3.910082858375926,,,,,0.14833915250475507,2.0299208541328255,1.9702504275946031,0.017879949,0.011494253,0.8185231331996399,0.24786774087537608,0.12876712328767123,0
17q,STAD,0.54658818038312,2.381119166298034,2.0382714090241496,3.31781223681055,0.15510624999999995,1.8543059911393422,-5.000507306099231,,,,,,0.34611627688612506,,,0.017879949,0.011494253,-0.5366614032015952,,0.12876712328767123,0
17q,TGCT,0.9999999999999059,4.500145238976141,4.327279626804598,7.21238646486158,0.24282249999999994,2.0729691275224016,-7.142749325331828,4.0042889811881945,2.2677868380553634,2.0796909814046085,2.041241452319315,2.041241452319315,0.9054370008948632,,,0.017879949,0.011494253,2.535090212641204,,0.12876712328767123,0
17q,THYM,0.1865801987716966,2.0265400201539148,1.570379312271867,2.8497964846987665,0.11918449999999994,0.5911763663657772,-4.241522525186878,0.9396398869791667,,,,,0.5992867270638712,2.6122916716439457,,0.017879949,0.011494253,-0.48503532562440527,-2.419337131684491,0.12876712328767123,0
17q,UCEC,0.19916741652238487,1.7030929639789485,1.1429426788079502,1.2750833075408736,0.15741999999999995,2.8647027529570304,-3.1859854915053045,1.3950234434437498,,,,,0.5172866938620853,2.0942963440994227,1.853932000353528,0.017879949,0.011494253,-0.7431657135103548,-1.0857346954045557,0.12876712328767123,-1
17q,UCS,0.19916741652238487,1.7030929639789485,1.1429426788079502,1.2750833075408736,0.15741999999999995,2.8647027529570304,-3.1859854915053045,1.3950234434437498,,,,,0.30817589474897644,2.0942963440994227,1.853932000353528,0.017879949,0.011494253,-0.7431657135103548,-1.0857346954045557,0.12876712328767123,0
2p,ACC,0.8433568378589407,2.313406979295224,2.4845744138963104,3.255425382901153,,1.7845595217955919,-3.772646678692311,,,,,,0.5137235292133695,,,0.019693654,0.015317287,0.28373400942012245,,0.1198044009779951,0
2p,BLCA,0.1503491975247479,1.7027815301598934,1.2371791482634835,1.6745843676067216,,,-3.6290326709638,,,,,,0.20256453281788137,2.0617349746004834,3.180847439325888,0.019693654,0.015317287,-0.7851171450536555,-0.18976921584498274,0.1198044009779951,0
2p,BRCA,0.14219696538571458,1.7027815301598934,1.810682586366652,2.723192134438832,0.14473075000000002,2.7596867159047918,-2.582727417315401,0.6986405702666667,,,,,0.20150098709542033,1.62667321035567,2.0963878699076126,0.019693654,0.015317287,-0.8296526098233962,0.059311826828090324,0.1198044009779951,0
2p,CESC,0.15412698113939768,1.7473682633843284,1.187498474248721,2.0002500837680284,,,-4.407770603060714,,,,,,0.2537293405240176,,,0.019693654,0.015317287,-0.7183139478990442,,0.1198044009779951,0
2p,COAD,0.7333017873681581,2.1330716058389987,1.9341187760902088,2.1608532716946587,0.16680499999999998,1.7173142837615871,-4.857106092544043,0.8691432561031747,,,,,0.4538794578113218,1.698063132294683,2.353456099236407,0.019693654,0.015317287,-0.5847075535898221,0.059311826828090324,0.1198044009779951,0
2p,ESCA,0.4491829000220172,1.7593867100332428,1.7384539747207062,1.1025821402282316,0.152334,1.0049385966397637,-2.7770801706725345,0.8424193180869566,,,,,0.18896206009449518,1.4523655005855876,2.180105764944831,0.019693654,0.015317287,-0.3397624973562479,-0.18976921584498274,0.1198044009779951,0
2p,GBM,0.18790955550263677,2.1487834345091232,2.3756090836917,2.662120732731319,0.19776112499999993,2.554355955317721,-3.9084106418527473,3.30631032275,2.151396838681037,2.0957083399177217,2.033776626127304,2.0364084674900966,0.24871494832107907,,,0.019693654,0.015317287,0.06105668557141884,,0.1198044009779951,0
2p,KICH,0.8088146255390182,3.7022251660343306,2.6180463454008347,4.084750321033733,,,-4.284518032134466,,2.0163271053770626,2.236621976235996,2.0241650473130326,2.041196529964472,0.25895943664604104,2.3763361267538925,2.3812853194677066,0.019693654,0.015317287,-0.38429796212598866,1.5537980828665348,0.1198044009779951,-1
2p,KIRC,0.8088146255390182,3.7022251660343306,2.6180463454008347,4.084750321033733,,,-4.284518032134466,,2.0163271053770626,2.236621976235996,2.0241650473130326,2.041196529964472,0.3843612648829271,2.3763361267538925,2.3812853194677066,0.019693654,0.015317287,-0.38429796212598866,1.5537980828665348,0.1198044009779951,1
2p,KIRP,0.8088146255390182,3.7022251660343306,2.6180463454008347,4.084750321033733,,,-4.284518032134466,,2.0163271053770626,2.236621976235996,2.0241650473130326,2.041196529964472,0.5940991759235721,2.3763361267538925,2.3812853194677066,0.019693654,0.015317287,-0.38429796212598866,1.5537980828665348,0.1198044009779951,0
2p,LAML,0.9112938689472678,2.5849006356608095,5.292596829234929,4.239809083872939,0.150372,2.28226678594664,-6.964294910884332,3.5555492108157885,,,,,0.8527097134137324,2.1412299160318646,2.396743694127729,0.019693654,0.015317287,1.0408369105057154,-0.937012343864205,0.1198044009779951,0
2p,LGG,0.18790955550263677,2.1487834345091232,2.3756090836917,2.662120732731319,0.19776112499999993,2.554355955317721,-3.9084106418527473,3.30631032275,2.151396838681037,2.0957083399177217,2.033776626127304,2.0364084674900966,0.38208603784337924,,,0.019693654,0.015317287,0.06105668557141884,,0.1198044009779951,0
2p,LIHC,0.997670641424002,2.213217352722706,3.3114129705143105,7.21238646486158,0.31145475,3.36680354509838,-6.7011046108259364,5.9046968237499975,2.262761851476641,2.267786399920813,2.0412163758028985,2.041233696340095,0.9341949166853809,1.4082741322691592,2.434737659088809,0.019693654,0.015317287,1.3525851638939006,-0.937012343864205,0.1198044009779951,0
2p,LUAD,0.32298595487487247,2.767006964831189,2.802115602870776,3.5026445035884697,0.19196025,1.3254368222280153,-5.69473252289457,2.187088644704545,,,,,0.263704817983013,1.002629180688149,1.0672881147680262,0.019693654,0.015317287,-0.5624398212049517,0.059311826828090324,0.1198044009779951,0
2p,LUSC,0.32298595487487247,2.767006964831189,2.802115602870776,3.5026445035884697,0.19196025,1.3254368222280153,-5.69473252289457,2.187088644704545,,,,,0.5461812013335644,1.002629180688149,1.0672881147680262,0.019693654,0.015317287,-0.5624398212049517,0.059311826828090324,0.1198044009779951,1
2p,OV,0.5165476179881984,1.5241126915401038,1.935443706552376,2.215266893041876,0.167298,3.439526709159869,-6.656125331067813,0.5591873124461538,1.9454113132239692,2.2677868380553634,,,0.3798543781023857,1.3931283555892118,1.8092282018303076,0.019693654,0.015317287,-0.1616206382772849,-0.4388502585180558,0.1198044009779951,0
2p,PAAD,0.9995782477847408,3.319700011034928,2.88910633778098,4.084750321033733,,1.5868261262196977,-5.701456549763394,,,,,,0.7850376152029069,1.5186499869964356,2.293491669840096,0.019693654,0.015317287,0.46187586849908563,-0.937012343864205,0.1198044009779951,0
2p,PRAD,0.032272430251808676,1.8598921601883496,1.8148169621371204,3.0039338405418534,0.18519124999999995,2.9251906704773276,-1.2785513000223574,0.8915515051444445,,,,,0.17577396597216735,4.221466205203139,2.7508245475387096,0.019693654,0.015317287,-0.8296526098233962,-0.4388502585180558,0.1198044009779951,0
2p,SKCM,0.42985646389023513,3.3212022681314037,2.53894353665528,3.918116298287381,0.271456125,1.0070088128276207,-4.906473410451236,2.4218045625,,,,,0.2655291094495899,1.8053832797635585,2.1299589138104666,0.019693654,0.015317287,-0.005746511583192383,-0.18976921584498274,0.1198044009779951,0
2p,STAD,0.8116162281737955,3.1013736502586244,1.8148169621371204,3.5026445035884697,0.20729550000000002,2.05246429433496,-4.918919638820336,,,,,,0.26644378186240336,,,0.019693654,0.015317287,-0.6069752859746924,,0.1198044009779951,0
2p,TGCT,0.9997191895438071,4.328961509461989,3.810858742028591,7.21238646486158,0.21637675,1.81801005077028,-7.1378385092498045,4.022802971875,2.2677868380553634,2.239510487984842,2.041241452319315,2.041241452319315,0.8034734107232376,,,0.019693654,0.015317287,2.4659717831374195,,0.1198044009779951,0
2p,THYM,0.3292381610946379,2.131083570955881,2.2927505273890816,2.6877145540048564,0.0759745,0.6526558530511182,-3.185088858596649,4.7166422791111104,,,,,0.6962348357752646,2.7189406742460545,,0.019693654,0.015317287,-0.6069752859746924,0.5574739121742395,0.1198044009779951,0
2p,UCEC,0.495271371297141,1.3955413899505742,1.1118726357379751,1.039155202212066,0.22714499999999999,2.8950830757168555,-3.1600513434770945,0.7801472323749999,,,,,0.348577992728121,2.4312170285587515,2.336093754642842,0.019693654,0.015317287,-0.5179043564352109,0.3083928695011664,0.1198044009779951,1
2p,UCS,0.495271371297141,1.3955413899505742,1.1118726357379751,1.039155202212066,0.22714499999999999,2.8950830757168555,-3.1600513434770945,0.7801472323749999,,,,,0.21967101681082185,2.4312170285587515,2.336093754642842,0.019693654,0.015317287,-0.5179043564352109,0.3083928695011664,0.1198044009779951,0
16q,ACC,0.6048933019780616,2.2844188331375666,3.348083267584082,3.009239018235758,,1.9893747071436736,-5.372775690005488,,,,,,0.39292546254779437,,,0.028011204,0.008403361,-0.21595564100446818,,0.115625,1
16q,BLCA,0.3096706698406393,2.2958780933210514,1.79136875210893,2.016689674067902,,,-6.955571269884143,,,,,,0.5351687302358555,2.0070697039023604,3.306615776738771,0.028011204,0.008403361,-0.7180525063398568,-0.0910859744297136,0.115625,0
16q,BRCA,0.19408585852129284,2.0924806282535537,1.7361657419443048,2.4309493112118687,0.200895,2.176196802980003,-2.276645657015562,0.54869237315,,,,,0.15959833234244047,2.042880223180109,1.844537053884894,0.028011204,0.008403361,-0.6064754251542149,0.6017092065487069,0.115625,-1
16q,CESC,0.025545333672714627,2.1897599516473965,1.7056896408926925,2.588002143150552,,,-5.423273823891808,,,,,,0.1291098494414617,,,0.028011204,0.008403361,-0.7738410469326779,,0.115625,0
16q,COAD,0.5825315613352553,2.2184714289927028,2.0648642182791628,2.547744963901809,0.125657,1.708106618016878,-3.5328416436527443,0.7954040652500001,,,,,0.50077635107656,2.0040676795614267,2.0479107796464397,0.028011204,0.008403361,-0.5506868845613939,-0.4374835649189222,0.115625,0
16q,ESCA,0.14151208271588123,1.4466084166777895,2.249386018623593,1.4148131758502092,0.089372,1.106339614355944,-2.061025389610931,0.8424193180869566,,,,,0.27517162623211316,1.619186870240738,1.663215703706241,0.028011204,0.008403361,-0.7180525063398568,-0.7838811554081341,0.115625,0
16q,GBM,0.28737890788262965,2.2654043049159234,2.4962571943395435,2.738491366975164,0.19115375,2.270119069610939,-3.252956758433479,1.7665515455846772,2.1670079980991295,1.9570330439800152,2.035559128448187,2.016202134342344,0.0,,,0.028011204,0.008403361,-0.04859001922600533,,0.115625,-1
16q,KICH,1.0,2.9993775019375795,2.766441808524128,4.347888126021742,,,-7.142389779032174,,2.0358445030432746,2.2417077482311196,2.0373688471005345,2.0412091277603706,0.5777831480516563,1.959696947414592,1.8108971534969935,0.028011204,0.008403361,-0.02069574892959478,0.6017092065487069,0.115625,0
16q,KIRC,1.0,2.9993775019375795,2.766441808524128,4.347888126021742,,,-7.142389779032174,,2.0358445030432746,2.2417077482311196,2.0373688471005345,2.0412091277603706,0.8899953187060851,1.959696947414592,1.8108971534969935,0.028011204,0.008403361,-0.02069574892959478,0.6017092065487069,0.115625,1
16q,KIRP,1.0,2.9993775019375795,2.766441808524128,4.347888126021742,,,-7.142389779032174,,2.0358445030432746,2.2417077482311196,2.0373688471005345,2.0412091277603706,0.5106684465681687,1.959696947414592,1.8108971534969935,0.028011204,0.008403361,-0.02069574892959478,0.6017092065487069,0.115625,1
16q,LAML,0.8453559353421287,2.212074945073577,4.526421802346523,7.21238646486158,0.113097,1.8705325005729927,-7.142303009747977,3.4623209438000004,,,,,0.8234506259464582,2.527610661326345,2.624429733269876,0.028011204,0.008403361,2.182951604486833,0.6017092065487069,0.115625,0
16q,LGG,0.28737890788262965,2.2654043049159234,2.4962571943395435,2.738491366975164,0.19115375,2.270119069610939,-3.252956758433479,1.7665515455846772,2.1670079980991295,1.9570330439800152,2.035559128448187,2.016202134342344,0.5930206873192629,,,0.028011204,0.008403361,-0.04859001922600533,,0.115625,0
16q,LIHC,0.9990155667386833,4.558183944835484,3.975678335478872,4.558183944835484,0.390134,2.681312151198432,-7.142433021446567,6.271418626950001,2.2677868380553634,2.267785714578933,2.0411242536751852,2.041239637671058,0.9283663512707686,2.2660140544882266,2.91079806935153,0.028011204,0.008403361,1.904008901522728,-0.0910859744297136,0.115625,-1
16q,LUAD,0.0,3.1472848960198405,3.9041176913587825,3.4434329619522543,0.181281,1.272369398714417,-4.630339785996612,2.187088644704545,,,,,0.41116619881913613,0.8973782809160605,1.046789525892126,0.028011204,0.008403361,-0.7180525063398568,-0.7838811554081341,0.115625,0
16q,LUSC,0.0,3.1472848960198405,3.9041176913587825,3.4434329619522543,0.181281,1.272369398714417,-4.630339785996612,2.187088644704545,,,,,0.35672543059393347,0.8973782809160605,1.046789525892126,0.028011204,0.008403361,-0.7180525063398568,-0.7838811554081341,0.115625,-1
16q,OV,0.46566190393800366,2.3876996708997558,4.453959360410902,2.380341368258055,0.176812,3.189839543055198,-4.535251958302219,0.78805134075,2.0719939572108763,2.2671601128259438,,,0.14389269105564975,1.4011406443676868,1.9300739757929213,0.028011204,0.008403361,-0.494898343968573,-0.7838811554081341,0.115625,-1
16q,PAAD,0.9999628685945346,4.68062416843508,3.2617594366854616,4.681420802432729,,1.8095486407674612,-4.4946067006936445,,,,,,0.8661875128037011,1.8253736472146995,2.991540178715271,0.028011204,0.008403361,0.23035268373809956,-1.1302787458973427,0.115625,0
16q,PRAD,0.13768907638093014,2.49778473337202,1.702651715244989,2.967133607561837,0.200293,1.860459075743539,-2.268573713786634,1.2108511994,,,,,0.15546431967798527,3.815820775935213,2.581010508686752,0.028011204,0.008403361,-0.7180525063398568,0.9481067970379188,0.115625,-1
16q,SKCM,0.4164551020564148,3.363578333032817,3.183078858409273,4.425538393933603,0.2143735,0.9033505881862383,-5.554443971220923,1.2069800555716668,,,,,0.9517029668850981,1.4750531841622028,2.231932605672621,0.028011204,0.008403361,0.17456414314527846,-1.1302787458973427,0.115625,-1
16q,STAD,0.39296357509784313,2.461561105629973,2.422068514808596,2.9441381440889796,0.1332789999999999,1.9449233678907083,-2.231434478977894,,,,,,0.5813876315387516,,,0.028011204,0.008403361,-0.3833212627829311,,0.115625,-1
16q,TGCT,0.9823047531379909,3.8786556254596283,3.670069155293739,6.603243148774894,0.3574945,2.1856244388736092,-7.141609653930316,2.37111611225,2.241918157755892,2.1406867912257117,2.0412136444496625,2.041240546110212,0.8646783473382187,,,0.028011204,0.008403361,2.4618943074509376,,0.115625,0
16q,THYM,0.14625442834913685,2.5815961309995967,1.8424960131266512,3.2350450458279303,0.184276,0.5191706702576655,-5.381774596917603,0.5261987324999999,,,,,0.2421247646789139,1.798482172814355,,0.028011204,0.008403361,-0.32753272219011015,-0.0910859744297136,0.115625,-1
16q,UCEC,0.07556249103738837,1.7881132385385166,1.1536305667093267,0.9131248052438083,0.169791,3.708372537890895,-5.378441352078623,0.4531528548000001,,,,,0.5042086236420915,2.4148673097230127,1.6420204813262755,0.028011204,0.008403361,-0.8296295875254988,1.2945043875271274,0.115625,-1
